r,C,r_scaled,C_scaled
489,3240.68874247964,0.978,6.48137748495927
466,3089.49278298673,0.932,6.17898556597345
437,2897.32626074533,0.874,5.79465252149066
462,3062.17907448774,0.924,6.12435814897548
152,1006.28845532957,0.304,2.01257691065914
420,2782.41457249988,0.84,5.56482914499976
382,2532.30692476151,0.764,5.06461384952302
354,2345.79725676961,0.708,4.69159451353921
196,1299.70981156686,0.392,2.59941962313373
299,1980.77792078584,0.598,3.96155584157168
292,1934.15050378787,0.584,3.86830100757575
248,1643.07229330109,0.496,3.28614458660218
64,424.132034355966,0.128,0.848264068711932
233,1544.16060505567,0.466,3.08832121011134
360,2386.76781951809,0.72,4.77353563903617
220,1458.90577105974,0.44,2.91781154211947
492,3260.00245097862,0.984,6.52000490195725
109,723.210244842769,0.218,1.44642048968554
444,2941.6105319928,0.888,5.8832210639856
478,3166.74761698268,0.956,6.33349523396535
203,1346.33722856483,0.406,2.69267445712965
164,1085.88643507602,0.328,2.17177287015204
124,822.121933088201,0.248,1.6442438661764
272,1802.26825279397,0.544,3.60453650558794
165,1093.88643507602,0.33,2.18777287015204
195,1291.70981156686,0.39,2.58341962313373
422,2796.07142674937,0.844,5.59214285349875
231,1530.50375080618,0.462,3.06100750161235
98,649.269119345814,0.196,1.29853823869163
249,1651.07229330109,0.498,3.30214458660218
186,1233.76868606992,0.372,2.46753737213983
491,3254.34559672913,0.982,6.50869119345826
197,1305.36666581636,0.394,2.61073333163271
262,1736.32712729702,0.524,3.47265425459404
104,690.239682094292,0.208,1.38047936418858
276,1829.58196129296,0.552,3.65916392258591
247,1637.4154390516,0.494,3.2748308781032
287,1901.1799410394,0.574,3.8023598820788
342,2266.19927702315,0.684,4.53239855404631
352,2332.14040252011,0.704,4.66428080504022
486,3221.37503398065,0.972,6.4427500679613
256,1697.69971029906,0.512,3.39539942059811
111,734.523953341754,0.222,1.46904790668351
458,3034.86536598875,0.916,6.0697307319775
50,330.877200360026,0.1,0.661754400720053
139,921.033621333633,0.278,1.84206724266727
175,1159.82756057297,0.35,2.31965512114594
397,2631.21861300696,0.794,5.26243722601391
207,1371.3077913133,0.414,2.7426155826266
498,3300.9730137271,0.996,6.60194602745421
224,1483.87633380821,0.448,2.96775266761642
147,973.317892581095,0.294,1.94663578516219
348,2307.16983977163,0.696,4.61433967954327
51,338.877200360026,0.102,0.677754400720053
407,2697.15973850392,0.814,5.39431947700784
140,926.690475583125,0.28,1.85338095116625
369,2444.70894501505,0.738,4.8894178900301
171,1132.51385207399,0.342,2.26502770414797
234,1549.81745930516,0.468,3.09963491861032
339,2246.88556852417,0.678,4.49377113704833
408,2702.81659275342,0.816,5.40563318550683
319,2115.00331753025,0.638,4.23000663506051
52,344.534054609519,0.104,0.689068109219037
396,2625.56175875746,0.792,5.25112351751492
298,1975.12106653635,0.596,3.9502421330727
167,1107.54328932551,0.334,2.21508657865102
150,994.974746830587,0.3,1.98994949366117
208,1379.3077913133,0.416,2.7586155826266
219,1450.90577105974,0.438,2.90181154211948
294,1947.80735803737,0.588,3.89561471607473
126,835.778787337693,0.252,1.67155757467539
380,2518.65007051201,0.76,5.03730014102403
235,1557.81745930516,0.47,3.11563491861032
187,1239.42554031941,0.374,2.47885108063882
73,484.416305603428,0.146,0.968832611206856
209,1384.96464556279,0.418,2.76992929112558
285,1889.86623254041,0.57,3.77973246508083
128,849.435641587186,0.256,1.69887128317437
172,1140.51385207398,0.344,2.28102770414797
482,3194.06132548166,0.964,6.38812265096333
322,2134.31702602924,0.644,4.26863405205848
68,451.445742854951,0.136,0.902891485709901
229,1516.84689655669,0.458,3.03369379311337
312,2068.37590053228,0.624,4.13675180106457
216,1431.59206256076,0.432,2.86318412512151
434,2875.66940649584,0.868,5.75133881299167
245,1623.75858480211,0.49,3.24751716960421
334,2213.91500577569,0.668,4.42783001155138
218,1445.24891681025,0.436,2.89049783362049
344,2279.85613127265,0.688,4.55971226254529
429,2842.69884374735,0.858,5.6853976874947
309,2046.71904628279,0.618,4.09343809256559
284,1881.86623254041,0.568,3.76373246508083
324,2147.97388027873,0.648,4.29594776055746
455,3015.55165748976,0.91,6.03110331497953
415,2749.4440097514,0.83,5.49888801950279
269,1782.95454429499,0.538,3.56590908858998
474,3141.7770542342,0.948,6.28355410846839
194,1286.05295731737,0.388,2.57210591463475
183,1212.11183182043,0.366,2.42422366364085
293,1942.15050378787,0.586,3.88430100757575
388,2570.93434175948,0.776,5.14186868351897
435,2883.66940649584,0.87,5.76733881299167
188,1245.0823945689,0.376,2.4901647891378
456,3021.20851173926,0.912,6.04241702347852
192,1272.39610306788,0.384,2.54479220613576
336,2227.57186002518,0.672,4.45514372005036
318,2107.00331753025,0.636,4.21400663506051
494,3273.65930522812,0.988,6.54731861045623
484,3207.71817973116,0.968,6.41543635946231
468,3100.80649148571,0.936,6.20161298297143
100,662.925973595307,0.2,1.32585194719061
90,596.984848098352,0.18,1.1939696961967
371,2458.36579926454,0.742,4.91673159852909
323,2139.97388027873,0.646,4.27994776055746
296,1961.46421228686,0.592,3.92292842457371
280,1854.55252404143,0.56,3.70910504808286
291,1928.49364953838,0.582,3.85698729907676
214,1417.93520831126,0.428,2.83587041662253
307,2035.40533778381,0.614,4.07081067556762
433,2870.01255224634,0.866,5.74002510449268
162,1074.57272657703,0.324,2.14914545315407
60,396.818325856981,0.12,0.793636651713962
69,457.102597104443,0.138,0.914205194208886
350,2318.48354827062,0.7,4.63696709654124
103,682.239682094292,0.206,1.36447936418858
459,3042.86536598875,0.918,6.0857307319775
161,1066.57272657703,0.322,2.13314545315407
215,1425.93520831126,0.43,2.85187041662253
149,986.974746830587,0.298,1.97394949366117
108,715.210244842769,0.216,1.43042048968554
211,1398.62149981228,0.422,2.79724299962457
200,1324.68037431534,0.4,2.64936074863068
244,1618.10173055262,0.488,3.23620346110523
143,948.347329832617,0.286,1.89669465966523
443,2935.95367774331,0.886,5.87190735548661
338,2241.22871427467,0.676,4.48245742854935
227,1505.5331880577,0.454,3.0110663761154
400,2650.53232150594,0.8,5.30106464301189
137,907.37676708414,0.274,1.81475353416828
461,3054.17907448774,0.922,6.10835814897548
421,2790.41457249988,0.842,5.58082914499976
410,2716.47344700291,0.82,5.43294689400582
267,1769.2976900455,0.534,3.53859538009099
424,2809.72828099887,0.848,5.61945656199774
351,2326.48354827062,0.702,4.65296709654124
282,1868.20937829092,0.564,3.73641875658185
487,3227.03188823014,0.974,6.45406377646029
189,1253.0823945689,0.378,2.5061647891378
326,2161.63073452822,0.652,4.32326146905645
184,1220.11183182043,0.368,2.44022366364085
75,498.07315985292,0.15,0.996146319705841
343,2274.19927702315,0.686,4.54839855404631
488,3235.03188823014,0.976,6.47006377646029
112,742.523953341754,0.224,1.48504790668351
379,2510.65007051201,0.758,5.02130014102402
356,2359.4541110191,0.712,4.7189082220382
370,2452.70894501505,0.74,4.9054178900301
411,2724.47344700291,0.822,5.44894689400583
386,2557.27748750999,0.772,5.11455497501998
315,2087.68960903127,0.63,4.17537921806254
