r,C,r_scaled,C_scaled
216,1428.76363543605,0.432,2.85752727087209
444,2938.78210486797,0.888,5.87756420973593
449,2971.75266761644,0.898,5.94350533523288
302,1999.60634791067,0.604,3.99921269582133
371,2455.53737213982,0.742,4.91107474427964
469,3105.97806436085,0.938,6.21195612872169
265,1752.81240867133,0.53,3.50562481734265
235,1554.98903218046,0.47,3.10997806436092
103,679.411254969545,0.206,1.35882250993909
428,2834.21356237305,0.856,5.6684271247461
308,2038.23376490864,0.616,4.07646752981727
236,1560.64588642995,0.472,3.12129177285991
182,1203.6265504462,0.364,2.40725310089239
416,2754.6155826266,0.832,5.50923116525321
149,984.14631970584,0.298,1.96829263941168
497,3290.1445866022,0.994,6.58028917320439
275,1818.75353416828,0.55,3.63750706833656
483,3199.23289835678,0.966,6.39846579671355
276,1826.75353416828,0.552,3.65350706833656
66,434.960461480712,0.132,0.869920922961423
454,3007.06637611542,0.908,6.01413275223085
264,1747.15555442183,0.528,3.49431110884367
152,1003.46002820483,0.304,2.00692005640965
476,3152.60548135881,0.952,6.30521096271762
209,1382.13621843808,0.418,2.76427243687615
329,2178.11601590254,0.658,4.35623203180508
299,1977.94949366117,0.598,3.95589898732235
426,2820.55670812356,0.852,5.64111341624711
68,448.617315730204,0.136,0.897234631460408
311,2057.54747340762,0.622,4.11509494681524
289,1912.00836816422,0.578,3.82401673632844
457,3026.38008461441,0.914,6.05276016922881
201,1329.85194719061,0.402,2.65970389438123
184,1217.28340469569,0.368,2.43456680939138
195,1288.88138444214,0.39,2.57776276888427
90,594.156420973605,0.18,1.18831284194721
171,1129.68542494924,0.342,2.25937084989848
256,1694.87128317437,0.512,3.38974256634874
460,3045.69379311339,0.92,6.09138758622678
352,2329.31197539542,0.704,4.65862395079084
232,1535.67532368148,0.464,3.07135064736295
342,2263.37084989847,0.684,4.52674169979694
485,3210.54660685576,0.97,6.42109321371152
151,997.803173955333,0.302,1.99560634791067
277,1832.41038841777,0.554,3.66482077683555
387,2562.44906038524,0.774,5.12489812077048
55,361.019335983757,0.11,0.722038671967514
231,1527.67532368148,0.462,3.05535064736295
219,1448.07734393503,0.438,2.89615468787006
386,2554.44906038524,0.772,5.10889812077048
50,328.04877323528,0.1,0.656097546470559
301,1991.60634791067,0.602,3.98321269582133
136,898.891485709901,0.272,1.7977829714198
492,3257.17402385372,0.984,6.51434804770744
362,2395.25310089236,0.724,4.79050620178473
490,3243.51716960423,0.98,6.48703433920846
153,1011.46002820483,0.306,2.02292005640965
229,1514.01846943198,0.458,3.02803693886397
399,2642.04704013168,0.798,5.28409408026337
174,1151.34227919873,0.348,2.30268455839747
57,374.676190233249,0.114,0.749352380466499
251,1659.55757467539,0.502,3.31911514935077
94,619.126983722083,0.188,1.23825396744417
141,931.862048458378,0.282,1.86372409691676
422,2793.24299962457,0.844,5.58648599924914
439,2905.81154211949,0.878,5.81162308423898
415,2746.6155826266,0.83,5.49323116525321
307,2032.57691065914,0.614,4.06515382131829
253,1673.21442892488,0.506,3.34642885784976
102,673.754400720052,0.204,1.3475088014401
61,401.989898732234,0.122,0.803979797464469
279,1846.06724266726,0.558,3.69213448533453
250,1653.90072042589,0.5,3.30780144085179
339,2244.05714139949,0.678,4.48811428279898
403,2667.01760288016,0.806,5.33403520576032
424,2806.89985387406,0.848,5.61379970774813
297,1966.63578516219,0.594,3.93327157032438
338,2238.40028715,0.676,4.47680057429999
489,3237.86031535474,0.978,6.47572063070948
432,2859.18412512152,0.864,5.71836825024305
381,2521.47849763677,0.762,5.04295699527353
379,2507.82164338728,0.758,5.01564328677455
221,1461.73419818452,0.442,2.92346839636904
491,3251.51716960423,0.982,6.50303433920846
394,2609.07647738321,0.788,5.21815295476642
369,2441.88051789033,0.738,4.88376103578065
451,2985.40952186593,0.902,5.97081904373186
406,2688.67445712965,0.812,5.3773489142593
412,2727.30187412762,0.824,5.45460374825524
359,2375.93939239338,0.718,4.75187878478676
271,1793.7829714198,0.542,3.58756594283961
390,2581.76276888422,0.78,5.16352553776845
123,811.293505963454,0.246,1.62258701192691
227,1502.704760933,0.454,3.005409521866
199,1316.19509294112,0.398,2.63239018588224
78,514.558441227158,0.156,1.02911688245432
193,1275.22453019264,0.386,2.55044906038529
254,1681.21442892488,0.508,3.36242885784976
87,574.842712474621,0.174,1.14968542494924
62,407.646752981727,0.124,0.815293505963454
194,1283.22453019264,0.388,2.56644906038529
269,1780.12611717031,0.538,3.56025223434062
204,1349.1656556896,0.408,2.6983313113792
324,2145.14545315407,0.648,4.29029090630813
298,1972.29263941168,0.596,3.94458527882336
500,3311.80144085169,1,6.62360288170337
96,632.783837971575,0.192,1.26556767594315
292,1931.3220766632,0.584,3.86264415332641
217,1434.42048968554,0.434,2.86884097937108
380,2515.82164338727,0.76,5.03164328677455
180,1189.9696961967,0.36,2.37993939239341
105,693.068109219037,0.21,1.38613621843807
480,3177.57604410728,0.96,6.35515208821457
223,1475.39105243401,0.446,2.95078210486803
425,2814.89985387406,0.85,5.62979970774813
404,2675.01760288016,0.808,5.35003520576032
56,369.019335983757,0.112,0.738038671967514
268,1774.46926292082,0.536,3.54893852584164
419,2773.92929112559,0.838,5.54785858225118
498,3298.14458660219,0.996,6.59628917320439
357,2362.28253814389,0.714,4.72456507628778
65,426.960461480712,0.13,0.853920922961423
188,1242.25396744417,0.376,2.48450793488833
200,1321.85194719061,0.4,2.64370389438123
431,2853.52727087203,0.862,5.70705454174406
246,1626.58701192691,0.492,3.25317402385382
114,753.352380466499,0.228,1.506704760933
117,772.666088965484,0.234,1.54533217793097
388,2568.10591463473,0.776,5.13621182926947
303,2005.26320216016,0.606,4.01052640432032
86,566.842712474621,0.172,1.13368542494924
286,1892.69465966523,0.572,3.78538931933047
225,1489.04790668351,0.45,2.97809581336701
113,745.352380466499,0.226,1.490704760933
233,1541.33217793097,0.466,3.08266435586194
350,2315.65512114593,0.7,4.63131024229185
364,2408.90995514185,0.728,4.81781991028371
361,2389.59624664287,0.722,4.77919249328574
448,2966.09581336695,0.896,5.9321916267339
436,2886.49783362051,0.872,5.77299566724101
95,627.126983722083,0.19,1.25425396744417
108,712.381817718022,0.216,1.42476363543604
155,1025.11688245432,0.31,2.05023376490864
410,2713.64501987813,0.82,5.42729003975625
64,421.303607231219,0.128,0.842607214462438
122,805.636651713961,0.244,1.61127330342792
252,1667.55757467539,0.504,3.33511514935077
214,1415.10678118655,0.428,2.83021356237311
475,3144.60548135881,0.95,6.28921096271762
391,2587.41962313372,0.782,5.17483924626743
443,2933.12525061847,0.886,5.86625050123695
272,1799.4398256693,0.544,3.59887965133859
135,890.891485709901,0.27,1.7817829714198
320,2117.83174465508,0.64,4.23566348931016
344,2277.02770414796,0.688,4.55405540829593
318,2104.17489040559,0.636,4.20834978081118
106,698.72496346853,0.212,1.39744992693706
402,2661.36074863067,0.804,5.32272149726133
138,912.548339959393,0.276,1.82509667991879
104,687.411254969545,0.208,1.37482250993909
131,865.920922961424,0.262,1.73184184592285
450,2979.75266761644,0.9,5.95950533523288
187,1236.59711319467,0.374,2.47319422638935
109,720.381817718022,0.218,1.44076363543604
139,918.205194208886,0.278,1.83641038841777
230,1522.01846943198,0.46,3.04403693886397
198,1310.53823869163,0.396,2.62107647738326
319,2112.17489040559,0.638,4.22434978081118
175,1156.99913344823,0.35,2.31399826689645
288,1906.35151391473,0.576,3.81270302782945
226,1494.704760933,0.452,2.989409521866
197,1302.53823869163,0.394,2.60507647738326
441,2919.46839636898,0.882,5.83893679273796
353,2337.31197539542,0.706,4.67462395079083
396,2622.7333316327,0.792,5.2454666632654
349,2309.99826689644,0.698,4.61999653379287
205,1354.82250993909,0.41,2.70964501987818
284,1879.03780541574,0.568,3.75807561083148
465,3078.66435586186,0.93,6.15732871172373
487,3224.20346110525,0.974,6.4484069222105
72,473.587878478681,0.144,0.947175756957363
407,2694.33131137914,0.814,5.38866262275829
249,1648.2438661764,0.498,3.2964877323528
453,2999.06637611542,0.906,5.99813275223085
220,1456.07734393503,0.44,2.91215468787006
191,1263.91082169366,0.382,2.52782164338732
228,1508.36161518249,0.456,3.01672323036498
437,2894.49783362051,0.874,5.78899566724101
263,1739.15555442183,0.526,3.47831110884367
120,791.979797464469,0.24,1.58395959492894
287,1898.35151391473,0.574,3.79670302782945
313,2071.20432765711,0.626,4.14240865531423
196,1296.88138444214,0.392,2.59376276888427
134,885.234631460408,0.268,1.77046926292082
172,1137.68542494924,0.344,2.27537084989848
328,2170.11601590254,0.656,4.34023203180508
76,500.901586977666,0.152,1.00180317395533
346,2290.68455839745,0.692,4.58136911679491
374,2474.8510806388,0.748,4.9497021612776
481,3185.57604410728,0.962,6.37115208821457
411,2721.64501987813,0.822,5.44329003975626
321,2123.48859890457,0.642,4.24697719780915
128,846.607214462439,0.256,1.69321442892488
325,2150.80230740356,0.65,4.30160461480711
183,1209.28340469569,0.366,2.41856680939138
82,539.529003975636,0.164,1.07905800795127
429,2839.87041662254,0.858,5.67974083324508
345,2282.68455839745,0.69,4.56536911679491
124,819.293505963454,0.248,1.63858701192691
70,459.931024229189,0.14,0.919862048458378
423,2801.24299962457,0.846,5.60248599924914
60,393.989898732234,0.12,0.787979797464469
334,2211.08657865101,0.668,4.42217315730203
314,2079.20432765711,0.628,4.15840865531423
