r,C,r_scaled,C_scaled
498,3300.9730137271,0.996,6.60194602745421
340,2252.54242277366,0.68,4.50508484554732
308,2041.0621920333,0.616,4.0821243840666
369,2444.70894501505,0.738,4.8894178900301
458,3034.86536598875,0.916,6.0697307319775
367,2433.39523651606,0.734,4.86679047303213
136,901.719912834648,0.272,1.8034398256693
341,2260.54242277366,0.682,4.52108484554732
133,882.406204335663,0.266,1.76481240867133
434,2875.66940649584,0.868,5.75133881299167
143,948.347329832617,0.286,1.89669465966523
285,1889.86623254041,0.57,3.77973246508083
390,2584.59119600898,0.78,5.16918239201796
336,2227.57186002518,0.672,4.45514372005036
131,868.74935008617,0.262,1.73749870017234
457,3029.20851173926,0.914,6.05841702347852
97,643.612265096322,0.194,1.28722453019264
85,564.014285349875,0.17,1.12802857069975
306,2027.40533778381,0.612,4.05481067556762
234,1549.81745930516,0.468,3.09963491861032
346,2293.51298552214,0.692,4.58702597104428
141,934.690475583125,0.282,1.86938095116625
242,1604.44487630312,0.484,3.20888975260625
320,2120.66017177975,0.64,4.24132034355949
226,1497.5331880577,0.452,2.99506637611541
124,822.121933088201,0.248,1.6442438661764
198,1313.36666581635,0.396,2.62673333163271
304,2013.74848353432,0.608,4.02749696706863
480,3180.40447123217,0.96,6.36080894246434
253,1676.04285604956,0.506,3.35208571209913
160,1060.91587232754,0.32,2.12183174465508
252,1670.38600180007,0.504,3.34077200360015
221,1464.56262530923,0.442,2.92912525061846
167,1107.54328932551,0.334,2.21508657865102
157,1041.60216382856,0.314,2.08320432765711
490,3246.34559672913,0.98,6.49269119345826
