r,C,r_scaled,C_scaled
197,1305.36666581636,0.394,2.61073333163271
251,1662.38600180007,0.502,3.32477200360015
455,3015.55165748976,0.91,6.03110331497953
97,643.612265096322,0.194,1.28722453019264
96,635.612265096322,0.192,1.27122453019264
379,2510.65007051201,0.758,5.02130014102402
80,531.043722601398,0.16,1.0620874452028
312,2068.37590053228,0.624,4.13675180106457
366,2425.39523651606,0.732,4.85079047303212
357,2365.11096526859,0.714,4.73022193053719
138,915.37676708414,0.276,1.83075353416828
466,3089.49278298673,0.932,6.17898556597345
451,2988.23794899078,0.902,5.97647589798155
121,802.808224589216,0.242,1.60561644917843
444,2941.6105319928,0.888,5.8832210639856
469,3108.80649148571,0.938,6.21761298297143
107,709.553390593277,0.214,1.41910678118655
136,901.719912834648,0.272,1.8034398256693
295,1955.80735803737,0.59,3.91161471607473
462,3062.17907448774,0.924,6.12435814897548
478,3166.74761698268,0.956,6.33349523396535
113,748.180807591246,0.226,1.49636161518249
415,2749.4440097514,0.83,5.49888801950279
228,1511.19004230719,0.456,3.02238008461439
378,2504.99321626252,0.756,5.00998643252504
369,2444.70894501505,0.738,4.8894178900301
146,967.661038331602,0.292,1.9353220766632
132,874.406204335663,0.264,1.74881240867133
193,1278.05295731737,0.386,2.55610591463475
489,3240.68874247964,0.978,6.48137748495927
221,1464.56262530923,0.442,2.92912525061846
460,3048.52222023825,0.92,6.09704444047649
141,934.690475583125,0.282,1.86938095116625
118,781.151370339723,0.236,1.56230274067945
353,2340.14040252011,0.706,4.68028080504023
218,1445.24891681025,0.436,2.89049783362049
140,926.690475583125,0.28,1.85338095116625
152,1006.28845532957,0.304,2.01257691065914
324,2147.97388027873,0.648,4.29594776055746
434,2875.66940649584,0.868,5.75133881299167
275,1821.58196129296,0.55,3.64316392258591
95,629.95541084683,0.19,1.25991082169366
341,2260.54242277366,0.682,4.52108484554732
431,2856.35569799685,0.862,5.71271139599369
151,1000.63160108008,0.302,2.00126320216016
382,2532.30692476151,0.764,5.06461384952302
305,2021.74848353432,0.61,4.04349696706863
403,2669.84603000493,0.806,5.33969206000986
397,2631.21861300696,0.794,5.26243722601391
233,1544.16060505567,0.466,3.08832121011134
442,2930.29682349381,0.884,5.86059364698763
318,2107.00331753025,0.636,4.21400663506051
345,2285.51298552214,0.69,4.57102597104428
57,377.504617357996,0.114,0.755009234715992
163,1080.22958082653,0.326,2.16045916165305
456,3021.20851173926,0.912,6.04241702347852
64,424.132034355966,0.128,0.848264068711932
106,701.553390593277,0.212,1.40310678118655
464,3075.83592873723,0.928,6.15167185747447
447,2963.2673862423,0.894,5.92653477248459
189,1253.0823945689,0.378,2.5061647891378
348,2307.16983977163,0.696,4.61433967954327
377,2499.33636201303,0.754,4.99867272402605
304,2013.74848353432,0.608,4.02749696706863
412,2730.13030125241,0.824,5.46026060250481
156,1033.60216382856,0.312,2.06720432765711
105,695.896536343784,0.21,1.39179307268757
255,1689.69971029906,0.51,3.37939942059811
399,2644.87546725645,0.798,5.2897509345129
273,1810.26825279397,0.546,3.62053650558794
288,1909.1799410394,0.576,3.8183598820788
392,2598.24805025847,0.784,5.19649610051694
330,2186.6012972767,0.66,4.3732025945534
129,855.092495836678,0.258,1.71018499167336
343,2274.19927702315,0.686,4.54839855404631
59,391.161471607488,0.118,0.782322943214977
433,2870.01255224634,0.866,5.74002510449268
153,1014.28845532957,0.306,2.02857691065914
401,2658.53232150595,0.802,5.31706464301189
186,1233.76868606992,0.372,2.46753737213983
368,2439.05209076556,0.736,4.87810418153111
395,2617.56175875746,0.79,5.23512351751492
109,723.210244842769,0.218,1.44642048968554
283,1876.20937829092,0.566,3.75241875658184
263,1741.98398154651,0.526,3.48396796309303
374,2477.67950776353,0.748,4.95535901552706
67,443.445742854951,0.134,0.886891485709901
363,2406.08152801707,0.726,4.81216305603415
244,1618.10173055262,0.488,3.23620346110523
493,3268.00245097862,0.986,6.53600490195725
73,484.416305603428,0.146,0.968832611206856
335,2219.57186002518,0.67,4.43914372005036
317,2101.34646328076,0.634,4.20269292656152
166,1099.54328932551,0.332,2.19908657865102
253,1676.04285604956,0.506,3.35208571209913
88,583.32799384886,0.176,1.16665598769772
428,2837.04198949786,0.856,5.67408397899572
93,616.298556597337,0.186,1.23259711319467
427,2829.04198949786,0.854,5.65808397899571
287,1901.1799410394,0.574,3.8023598820788
78,517.386868351905,0.156,1.03477373670381
122,808.465078838708,0.244,1.61693015767742
311,2060.37590053228,0.622,4.12075180106457
137,907.37676708414,0.274,1.81475353416828
237,1571.47431355465,0.474,3.1429486271093
476,3155.43390848369,0.952,6.31086781696738
224,1483.87633380821,0.448,2.96775266761642
421,2790.41457249988,0.842,5.58082914499976
130,860.74935008617,0.26,1.72149870017234
458,3034.86536598875,0.916,6.0697307319775
293,1942.15050378787,0.586,3.88430100757575
98,649.269119345814,0.196,1.29853823869163
436,2889.32626074533,0.872,5.77865252149066
264,1749.98398154651,0.528,3.49996796309303
227,1505.5331880577,0.454,3.0110663761154
413,2738.13030125241,0.826,5.47626060250482
479,3174.74761698268,0.958,6.34949523396535
70,462.759451353935,0.14,0.925518902707871
117,775.494516090231,0.234,1.55098903218046
472,3128.1201999847,0.944,6.2562403999694
315,2087.68960903127,0.63,4.17537921806254
161,1066.57272657703,0.322,2.13314545315407
182,1206.45497757093,0.364,2.41290995514187
174,1154.17070632348,0.348,2.30834141264695
307,2035.40533778381,0.614,4.07081067556762
68,451.445742854951,0.136,0.902891485709901
306,2027.40533778381,0.612,4.05481067556762
86,569.671139599367,0.172,1.13934227919873
194,1286.05295731737,0.388,2.57210591463475
180,1192.79812332144,0.36,2.38559624664289
58,385.504617357996,0.116,0.771009234715992
355,2353.79725676961,0.71,4.70759451353921
54,358.190908859011,0.108,0.716381817718022
226,1497.5331880577,0.452,2.99506637611541
470,3114.46334573521,0.94,6.22892669147042
131,868.74935008617,0.262,1.73749870017234
51,338.877200360026,0.102,0.677754400720053
79,523.043722601398,0.158,1.0460874452028
409,2710.81659275342,0.818,5.42163318550683
112,742.523953341754,0.224,1.48504790668351
468,3100.80649148571,0.936,6.20161298297143
459,3042.86536598875,0.918,6.0857307319775
284,1881.86623254041,0.568,3.76373246508083
196,1299.70981156686,0.392,2.59941962313373
85,564.014285349875,0.17,1.12802857069975
299,1980.77792078584,0.598,3.96155584157168
333,2205.91500577569,0.666,4.41183001155137
486,3221.37503398065,0.972,6.4427500679613
248,1643.07229330109,0.496,3.28614458660218
423,2804.07142674938,0.846,5.60814285349875
247,1637.4154390516,0.494,3.2748308781032
168,1113.200143575,0.336,2.22640028715
187,1239.42554031941,0.374,2.47885108063882
337,2233.22871427467,0.674,4.46645742854935
176,1165.48441482246,0.352,2.33096882964492
387,2565.27748750999,0.774,5.13055497501998
238,1577.13116780414,0.476,3.15426233560828
498,3300.9730137271,0.996,6.60194602745421
289,1914.83679528889,0.578,3.82967359057778
202,1338.33722856483,0.404,2.67667445712966
171,1132.51385207399,0.342,2.26502770414797
172,1140.51385207398,0.344,2.28102770414797
322,2134.31702602924,0.644,4.26863405205848
340,2252.54242277366,0.68,4.50508484554732
282,1868.20937829092,0.564,3.73641875658185
214,1417.93520831126,0.428,2.83587041662253
235,1557.81745930516,0.47,3.11563491861032
277,1835.23881554245,0.554,3.67047763108489
319,2115.00331753025,0.638,4.23000663506051
323,2139.97388027873,0.646,4.27994776055746
331,2194.6012972767,0.662,4.3892025945534
205,1357.65093706381,0.41,2.71530187412762
385,2551.6206332605,0.77,5.10324126652099
359,2378.76781951809,0.718,4.75753563903617
139,921.033621333633,0.278,1.84206724266727
394,2611.90490450797,0.788,5.22380980901594
159,1052.91587232754,0.318,2.10583174465508
188,1245.0823945689,0.376,2.4901647891378
354,2345.79725676961,0.708,4.69159451353921
63,418.475180106473,0.126,0.836950360212947
241,1596.44487630312,0.482,3.19288975260625
250,1656.72914755058,0.5,3.31345829510116
296,1961.46421228686,0.592,3.92292842457371
190,1258.73924881839,0.38,2.51747849763678
350,2318.48354827062,0.7,4.63696709654124
361,2392.42467376758,0.722,4.78484934753516
438,2902.98311499482,0.876,5.80596622998965
347,2299.16983977163,0.694,4.59833967954326
274,1815.92510704346,0.548,3.63185021408693
467,3095.14963723622,0.934,6.19029927447244
419,2776.75771825039,0.838,5.55351543650077
210,1390.62149981228,0.42,2.78124299962457
465,3081.49278298673,0.93,6.16298556597345
62,410.475180106473,0.124,0.820950360212947
133,882.406204335663,0.266,1.76481240867133
101,668.582827844799,0.202,1.3371656556896
482,3194.06132548166,0.964,6.38812265096333
173,1146.17070632348,0.346,2.29234141264695
376,2491.33636201302,0.752,4.98267272402605
483,3202.06132548166,0.966,6.40412265096333
481,3188.40447123217,0.962,6.37680894246434
370,2452.70894501505,0.74,4.9054178900301
457,3029.20851173926,0.914,6.05841702347852
384,2545.963779011,0.768,5.09192755802201
461,3054.17907448774,0.922,6.10835814897548
77,509.386868351905,0.154,1.01877373670381
127,841.435641587186,0.254,1.68287128317437
396,2625.56175875746,0.792,5.25112351751492
160,1060.91587232754,0.32,2.12183174465508
181,1198.45497757093,0.362,2.39690995514187
50,330.877200360026,0.1,0.661754400720053
314,2082.03275478178,0.628,4.16406550956355
209,1384.96464556279,0.418,2.76992929112558
185,1225.76868606992,0.37,2.45153737213983
254,1684.04285604956,0.508,3.36808571209913
292,1934.15050378787,0.584,3.86830100757575
492,3260.00245097862,0.984,6.52000490195725
416,2757.4440097514,0.832,5.51488801950279
320,2120.66017177975,0.64,4.24132034355949
326,2161.63073452822,0.652,4.32326146905645
195,1291.70981156686,0.39,2.58341962313373
164,1085.88643507602,0.328,2.17177287015204
488,3235.03188823014,0.976,6.47006377646029
72,476.416305603428,0.144,0.952832611206856
426,2823.38513524836,0.852,5.64677027049673
408,2702.81659275342,0.816,5.40563318550683
450,2982.58109474128,0.9,5.96516218948257
327,2167.28758877772,0.654,4.33457517755543
265,1755.64083579601,0.53,3.51128167159201
279,1848.89566979194,0.558,3.69779133958388
386,2557.27748750999,0.772,5.11455497501998
184,1220.11183182043,0.368,2.44022366364085
211,1398.62149981228,0.422,2.79724299962457
110,728.867099092261,0.22,1.45773419818452
213,1412.27835406177,0.426,2.82455670812355
424,2809.72828099887,0.848,5.61945656199774
449,2974.58109474128,0.898,5.94916218948256
420,2782.41457249988,0.84,5.56482914499976
90,596.984848098352,0.18,1.1939696961967
475,3147.43390848369,0.95,6.29486781696738
267,1769.2976900455,0.534,3.53859538009099
232,1538.50375080618,0.464,3.07700750161235
123,814.121933088201,0.246,1.6282438661764
356,2359.4541110191,0.712,4.7189082220382
430,2850.69884374735,0.86,5.7013976874947
199,1319.02352006585,0.398,2.63804704013169
240,1590.78802205363,0.48,3.18157604410727
231,1530.50375080618,0.462,3.06100750161235
372,2466.36579926454,0.744,4.93273159852909
71,470.759451353936,0.142,0.941518902707871
358,2373.11096526859,0.716,4.74622193053719
490,3246.34559672913,0.98,6.49269119345826
344,2279.85613127265,0.688,4.55971226254529
446,2955.26738624229,0.892,5.91053477248459
