r,C,r_scaled,C_scaled
164,1085.88643507602,0.328,2.17177287015204
145,962.00418408211,0.29,1.92400836816422
401,2658.53232150595,0.802,5.31706464301189
86,569.671139599367,0.172,1.13934227919873
477,3161.09076273318,0.954,6.32218152546637
93,616.298556597337,0.186,1.23259711319467
442,2930.29682349381,0.884,5.86059364698763
302,2002.43477503533,0.604,4.00486955007067
396,2625.56175875746,0.792,5.25112351751492
55,363.847763108504,0.11,0.727695526217007
472,3128.1201999847,0.944,6.2562403999694
340,2252.54242277366,0.68,4.50508484554732
182,1206.45497757093,0.364,2.41290995514187
188,1245.0823945689,0.376,2.4901647891378
463,3067.83592873723,0.926,6.13567185747447
278,1843.23881554245,0.556,3.68647763108489
206,1365.65093706381,0.412,2.73130187412762
127,841.435641587186,0.254,1.68287128317437
325,2153.63073452822,0.65,4.30726146905645
457,3029.20851173926,0.914,6.05841702347852
141,934.690475583125,0.282,1.86938095116625
181,1198.45497757093,0.362,2.39690995514187
135,893.719912834648,0.27,1.7874398256693
322,2134.31702602924,0.644,4.26863405205848
443,2935.95367774331,0.886,5.87190735548661
91,602.641702347845,0.182,1.20528340469569
354,2345.79725676961,0.708,4.69159451353921
59,391.161471607488,0.118,0.782322943214977
460,3048.52222023825,0.92,6.09704444047649
369,2444.70894501505,0.738,4.8894178900301
230,1524.84689655668,0.46,3.04969379311337
161,1066.57272657703,0.322,2.13314545315407
394,2611.90490450797,0.788,5.22380980901594
418,2771.10086400089,0.836,5.54220172800178
212,1404.27835406177,0.424,2.80855670812355
170,1126.85699782449,0.34,2.25371399564899
88,583.32799384886,0.176,1.16665598769772
77,509.386868351905,0.154,1.01877373670381
329,2180.94444302721,0.658,4.36188888605442
382,2532.30692476151,0.764,5.06461384952302
96,635.612265096322,0.192,1.27122453019264
350,2318.48354827062,0.7,4.63696709654124
232,1538.50375080618,0.464,3.07700750161235
467,3095.14963723622,0.934,6.19029927447244
118,781.151370339723,0.236,1.56230274067945
347,2299.16983977163,0.694,4.59833967954326
269,1782.95454429499,0.538,3.56590908858998
321,2126.31702602924,0.642,4.25263405205848
146,967.661038331602,0.292,1.9353220766632
54,358.190908859011,0.108,0.716381817718022
211,1398.62149981228,0.422,2.79724299962457
493,3268.00245097862,0.986,6.53600490195725
357,2365.11096526859,0.714,4.73022193053719
189,1253.0823945689,0.378,2.5061647891378
63,418.475180106473,0.126,0.836950360212947
97,643.612265096322,0.194,1.28722453019264
152,1006.28845532957,0.304,2.01257691065914
381,2524.30692476151,0.762,5.04861384952301
284,1881.86623254041,0.568,3.76373246508083
309,2046.71904628279,0.618,4.09343809256559
213,1412.27835406177,0.426,2.82455670812355
386,2557.27748750999,0.772,5.11455497501998
253,1676.04285604956,0.506,3.35208571209913
313,2074.03275478178,0.626,4.14806550956355
226,1497.5331880577,0.452,2.99506637611541
149,986.974746830587,0.298,1.97394949366117
400,2650.53232150594,0.8,5.30106464301189
430,2850.69884374735,0.86,5.7013976874947
471,3122.46334573521,0.942,6.24492669147042
202,1338.33722856483,0.404,2.67667445712966
405,2683.50288425443,0.81,5.36700576850885
147,973.317892581095,0.294,1.94663578516219
260,1722.67027304753,0.52,3.44534054609506
117,775.494516090231,0.234,1.55098903218046
245,1623.75858480211,0.49,3.24751716960421
133,882.406204335663,0.266,1.76481240867133
345,2285.51298552214,0.69,4.57102597104428
163,1080.22958082653,0.326,2.16045916165305
296,1961.46421228686,0.592,3.92292842457371
407,2697.15973850392,0.814,5.39431947700784
348,2307.16983977163,0.696,4.61433967954327
155,1027.94530957906,0.31,2.05589061915813
124,822.121933088201,0.248,1.6442438661764
289,1914.83679528889,0.578,3.82967359057778
398,2636.87546725645,0.796,5.2737509345129
130,860.74935008617,0.26,1.72149870017234
370,2452.70894501505,0.74,4.9054178900301
248,1643.07229330109,0.496,3.28614458660218
151,1000.63160108008,0.302,2.00126320216016
491,3254.34559672913,0.982,6.50869119345826
293,1942.15050378787,0.586,3.88430100757575
150,994.974746830587,0.3,1.98994949366117
487,3227.03188823014,0.974,6.45406377646029
174,1154.17070632348,0.348,2.30834141264695
144,954.00418408211,0.288,1.90800836816422
415,2749.4440097514,0.83,5.49888801950279
385,2551.6206332605,0.77,5.10324126652099
244,1618.10173055262,0.488,3.23620346110523
140,926.690475583125,0.28,1.85338095116625
390,2584.59119600898,0.78,5.16918239201796
464,3075.83592873723,0.928,6.15167185747447
414,2743.7871555019,0.828,5.4875743110038
157,1041.60216382856,0.314,2.08320432765711
424,2809.72828099887,0.848,5.61945656199774
178,1179.14126907195,0.356,2.3582825381439
132,874.406204335663,0.264,1.74881240867133
262,1736.32712729702,0.524,3.47265425459404
453,3001.89480324027,0.906,6.00378960648054
365,2419.73838226657,0.73,4.83947676453314
447,2963.2673862423,0.894,5.92653477248459
419,2776.75771825039,0.838,5.55351543650077
420,2782.41457249988,0.84,5.56482914499976
126,835.778787337693,0.252,1.67155757467539
183,1212.11183182043,0.366,2.42422366364085
160,1060.91587232754,0.32,2.12183174465508
282,1868.20937829092,0.564,3.73641875658185
482,3194.06132548166,0.964,6.38812265096333
359,2378.76781951809,0.718,4.75753563903617
247,1637.4154390516,0.494,3.2748308781032
428,2837.04198949786,0.856,5.67408397899572
235,1557.81745930516,0.47,3.11563491861032
108,715.210244842769,0.216,1.43042048968554
297,1969.46421228686,0.594,3.93892842457371
452,2996.23794899078,0.904,5.99247589798155
101,668.582827844799,0.202,1.3371656556896
252,1670.38600180007,0.504,3.34077200360015
397,2631.21861300696,0.794,5.26243722601391
241,1596.44487630312,0.482,3.19288975260625
326,2161.63073452822,0.652,4.32326146905645
273,1810.26825279397,0.546,3.62053650558794
306,2027.40533778381,0.612,4.05481067556762
103,682.239682094292,0.206,1.36447936418858
439,2908.63996924432,0.878,5.81727993848863
60,396.818325856981,0.12,0.793636651713962
137,907.37676708414,0.274,1.81475353416828
426,2823.38513524836,0.852,5.64677027049673
318,2107.00331753025,0.636,4.21400663506051
179,1187.14126907195,0.358,2.3742825381439
372,2466.36579926454,0.744,4.93273159852909
258,1709.01341879804,0.516,3.41802683759608
238,1577.13116780414,0.476,3.15426233560828
281,1862.55252404143,0.562,3.72510504808286
320,2120.66017177975,0.64,4.24132034355949
222,1470.21947955872,0.444,2.94043895911744
425,2817.72828099887,0.85,5.63545656199774
265,1755.64083579601,0.53,3.51128167159201
311,2060.37590053228,0.622,4.12075180106457
304,2013.74848353432,0.608,4.02749696706863
214,1417.93520831126,0.428,2.83587041662253
121,802.808224589216,0.242,1.60561644917843
154,1019.94530957906,0.308,2.03989061915813
360,2386.76781951809,0.72,4.77353563903617
361,2392.42467376758,0.722,4.78484934753516
333,2205.91500577569,0.666,4.41183001155137
481,3188.40447123217,0.962,6.37680894246434
421,2790.41457249988,0.842,5.58082914499976
195,1291.70981156686,0.39,2.58341962313373
377,2499.33636201303,0.754,4.99867272402605
268,1777.2976900455,0.536,3.55459538009099
353,2340.14040252011,0.706,4.68028080504023
465,3081.49278298673,0.93,6.16298556597345
409,2710.81659275342,0.818,5.42163318550683
67,443.445742854951,0.134,0.886891485709901
422,2796.07142674937,0.844,5.59214285349875
490,3246.34559672913,0.98,6.49269119345826
220,1458.90577105974,0.44,2.91781154211947
352,2332.14040252011,0.704,4.66428080504022
66,437.788888605458,0.132,0.875577777210916
346,2293.51298552214,0.692,4.58702597104428
331,2194.6012972767,0.662,4.3892025945534
290,1922.83679528889,0.58,3.84567359057778
197,1305.36666581636,0.394,2.61073333163271
489,3240.68874247964,0.978,6.48137748495927
156,1033.60216382856,0.312,2.06720432765711
198,1313.36666581635,0.396,2.62673333163271
119,789.151370339723,0.238,1.57830274067945
384,2545.963779011,0.768,5.09192755802201
376,2491.33636201302,0.752,4.98267272402605
184,1220.11183182043,0.368,2.44022366364085
469,3108.80649148571,0.938,6.21761298297143
264,1749.98398154651,0.528,3.49996796309303
413,2738.13030125241,0.826,5.47626060250482
221,1464.56262530923,0.442,2.92912525061846
254,1684.04285604956,0.508,3.36808571209913
334,2213.91500577569,0.668,4.42783001155138
288,1909.1799410394,0.576,3.8183598820788
483,3202.06132548166,0.966,6.40412265096333
337,2233.22871427467,0.674,4.46645742854935
436,2889.32626074533,0.872,5.77865252149066
432,2862.01255224634,0.864,5.72402510449268
120,794.808224589216,0.24,1.58961644917843
215,1425.93520831126,0.43,2.85187041662253
332,2200.25815152619,0.664,4.40051630305239
266,1763.64083579601,0.532,3.52728167159201
338,2241.22871427467,0.676,4.48245742854935
437,2897.32626074533,0.874,5.79465252149066
451,2988.23794899078,0.902,5.97647589798155
234,1549.81745930516,0.468,3.09963491861032
218,1445.24891681025,0.436,2.89049783362049
392,2598.24805025847,0.784,5.19649610051694
204,1351.99408281432,0.408,2.70398816562864
186,1233.76868606992,0.372,2.46753737213983
52,344.534054609519,0.104,0.689068109219037
412,2730.13030125241,0.824,5.46026060250481
454,3009.89480324027,0.908,6.01978960648054
383,2537.963779011,0.766,5.075927558022
125,827.778787337693,0.25,1.65555757467539
94,621.95541084683,0.188,1.24391082169366
92,610.641702347845,0.184,1.22128340469569
165,1093.88643507602,0.33,2.18777287015204
342,2266.19927702315,0.684,4.53239855404631
307,2035.40533778381,0.614,4.07081067556762
131,868.74935008617,0.262,1.73749870017234
112,742.523953341754,0.224,1.48504790668351
243,1610.10173055262,0.486,3.22020346110523
139,921.033621333633,0.278,1.84206724266727
115,761.837661840739,0.23,1.52367532368148
356,2359.4541110191,0.712,4.7189082220382
148,981.317892581095,0.296,1.96263578516219
114,756.180807591246,0.228,1.51236161518249
416,2757.4440097514,0.832,5.51488801950279
429,2842.69884374735,0.858,5.6853976874947
351,2326.48354827062,0.702,4.65296709654124
312,2068.37590053228,0.624,4.13675180106457
292,1934.15050378787,0.584,3.86830100757575
475,3147.43390848369,0.95,6.29486781696738
194,1286.05295731737,0.388,2.57210591463475
51,338.877200360026,0.102,0.677754400720053
435,2883.66940649584,0.87,5.76733881299167
277,1835.23881554245,0.554,3.67047763108489
259,1717.01341879804,0.518,3.43402683759608
57,377.504617357996,0.114,0.755009234715992
393,2603.90490450797,0.786,5.20780980901593
303,2008.09162928482,0.606,4.01618325856965
190,1258.73924881839,0.38,2.51747849763678
217,1437.24891681025,0.434,2.87449783362049
104,690.239682094292,0.208,1.38047936418858
411,2724.47344700291,0.822,5.44894689400583
50,330.877200360026,0.1,0.661754400720053
358,2373.11096526859,0.716,4.74622193053719
458,3034.86536598875,0.916,6.0697307319775
177,1173.48441482246,0.354,2.34696882964492
275,1821.58196129296,0.55,3.64316392258591
267,1769.2976900455,0.534,3.53859538009099
122,808.465078838708,0.244,1.61693015767742
83,550.357431100382,0.166,1.10071486220076
180,1192.79812332144,0.36,2.38559624664289
283,1876.20937829092,0.566,3.75241875658184
314,2082.03275478178,0.628,4.16406550956355
