r,C,r_scaled,C_scaled
416,2754.6155826266,0.832,5.50923116525321
340,2249.71399564898,0.68,4.49942799129796
302,1999.60634791067,0.604,3.99921269582133
381,2521.47849763677,0.762,5.04295699527353
166,1096.71486220076,0.332,2.19342972440153
253,1673.21442892488,0.506,3.34642885784976
481,3185.57604410728,0.962,6.37115208821457
228,1508.36161518249,0.456,3.01672323036498
346,2290.68455839745,0.692,4.58136911679491
418,2768.2724368761,0.836,5.53654487375219
331,2191.77287015203,0.662,4.38354574030406
313,2071.20432765711,0.626,4.14240865531423
83,547.529003975636,0.166,1.09505800795127
179,1184.31284194721,0.358,2.36862568389442
489,3237.86031535474,0.978,6.47572063070948
466,3086.66435586186,0.932,6.17332871172373
437,2894.49783362051,0.874,5.78899566724101
462,3059.35064736288,0.924,6.11870129472576
152,1003.46002820483,0.304,2.00692005640965
420,2779.58614537508,0.84,5.55917229075016
382,2529.47849763677,0.764,5.05895699527353
354,2342.96882964491,0.708,4.68593765928982
196,1296.88138444214,0.392,2.59376276888427
299,1977.94949366117,0.598,3.95589898732235
292,1931.3220766632,0.584,3.86264415332641
248,1640.2438661764,0.496,3.2804877323528
64,421.303607231219,0.128,0.842607214462438
233,1541.33217793097,0.466,3.08266435586194
360,2383.93939239338,0.72,4.76787878478676
220,1456.07734393503,0.44,2.91215468787006
492,3257.17402385372,0.984,6.51434804770744
109,720.381817718022,0.218,1.44076363543604
444,2938.78210486797,0.888,5.87756420973593
478,3163.91918985779,0.956,6.32783837971559
203,1343.50880144011,0.406,2.68701760288021
164,1083.05800795127,0.328,2.16611601590254
124,819.293505963454,0.248,1.63858701192691
272,1799.4398256693,0.544,3.59887965133859
165,1091.05800795127,0.33,2.18211601590254
195,1288.88138444214,0.39,2.57776276888427
422,2793.24299962457,0.844,5.58648599924914
231,1527.67532368148,0.462,3.05535064736295
98,646.440692221067,0.196,1.29288138444213
249,1648.2438661764,0.498,3.2964877323528
186,1230.94025894518,0.372,2.46188051789036
491,3251.51716960423,0.982,6.50303433920846
197,1302.53823869163,0.394,2.60507647738326
262,1733.49870017234,0.524,3.46699740034468
104,687.411254969545,0.208,1.37482250993909
276,1826.75353416828,0.552,3.65350706833656
247,1634.58701192691,0.494,3.26917402385382
287,1898.35151391473,0.574,3.79670302782945
342,2263.37084989847,0.684,4.52674169979694
352,2329.31197539542,0.704,4.65862395079084
486,3218.54660685576,0.972,6.43709321371152
256,1694.87128317437,0.512,3.38974256634874
111,731.695526217007,0.222,1.46339105243401
458,3032.0369388639,0.916,6.0640738777278
50,328.04877323528,0.1,0.656097546470559
139,918.205194208886,0.278,1.83641038841777
175,1156.99913344823,0.35,2.31399826689645
397,2628.39018588219,0.794,5.25678037176438
207,1368.47936418858,0.414,2.73695872837717
498,3298.14458660219,0.996,6.59628917320439
224,1481.04790668351,0.448,2.96209581336701
147,970.489465456348,0.294,1.9409789309127
348,2304.34141264694,0.696,4.60868282529389
51,336.04877323528,0.102,0.672097546470559
407,2694.33131137914,0.814,5.38866262275829
140,923.862048458378,0.28,1.84772409691676
369,2441.88051789033,0.738,4.88376103578065
171,1129.68542494924,0.342,2.25937084989848
234,1546.98903218046,0.468,3.09397806436092
339,2244.05714139949,0.678,4.48811428279898
408,2699.98816562864,0.816,5.39997633125727
319,2112.17489040559,0.638,4.22434978081118
52,341.705627484772,0.104,0.683411254969544
396,2622.7333316327,0.792,5.2454666632654
298,1972.29263941168,0.596,3.94458527882336
167,1104.71486220076,0.334,2.20942972440153
150,992.14631970584,0.3,1.98429263941168
208,1376.47936418858,0.416,2.75295872837717
219,1448.07734393503,0.438,2.89615468787006
294,1944.9789309127,0.588,3.88995786182539
126,832.950360212946,0.252,1.66590072042589
380,2515.82164338727,0.76,5.03164328677455
235,1554.98903218046,0.47,3.10997806436092
187,1236.59711319467,0.374,2.47319422638935
73,481.587878478681,0.146,0.963175756957363
209,1382.13621843808,0.418,2.76427243687615
285,1887.03780541574,0.57,3.77407561083148
128,846.607214462439,0.256,1.69321442892488
172,1137.68542494924,0.344,2.27537084989848
482,3191.23289835678,0.964,6.38246579671355
322,2131.48859890457,0.644,4.26297719780915
68,448.617315730204,0.136,0.897234631460408
229,1514.01846943198,0.458,3.02803693886397
312,2065.54747340762,0.624,4.13109494681524
216,1428.76363543605,0.432,2.85752727087209
434,2872.84097937102,0.868,5.74568195874203
245,1620.93015767742,0.49,3.24186031535483
334,2211.08657865101,0.668,4.42217315730203
218,1442.42048968554,0.436,2.88484097937108
344,2277.02770414796,0.688,4.55405540829593
429,2839.87041662254,0.858,5.67974083324508
309,2043.89061915813,0.618,4.08778123831626
284,1879.03780541574,0.568,3.75807561083148
324,2145.14545315407,0.648,4.29029090630813
455,3012.72323036491,0.91,6.02544646072983
415,2746.6155826266,0.83,5.49323116525321
269,1780.12611717031,0.538,3.56025223434062
474,3138.94862710932,0.948,6.27789725421864
194,1283.22453019264,0.388,2.56644906038529
183,1209.28340469569,0.366,2.41856680939138
293,1939.3220766632,0.586,3.87864415332641
388,2568.10591463473,0.776,5.13621182926947
435,2880.84097937102,0.87,5.76168195874203
188,1242.25396744417,0.376,2.48450793488833
456,3018.38008461441,0.912,6.03676016922881
192,1269.56767594315,0.384,2.5391353518863
336,2224.74343290051,0.672,4.44948686580101
318,2104.17489040559,0.636,4.20834978081118
494,3270.83087810321,0.988,6.54166175620643
484,3204.88975260627,0.968,6.40977950521253
468,3097.97806436085,0.936,6.19595612872169
100,660.09754647056,0.2,1.32019509294112
90,594.156420973605,0.18,1.18831284194721
371,2455.53737213982,0.742,4.91107474427964
323,2137.14545315407,0.646,4.27429090630813
296,1958.63578516219,0.592,3.91727157032438
280,1851.72409691676,0.56,3.70344819383351
291,1925.66522241371,0.582,3.85133044482742
214,1415.10678118655,0.428,2.83021356237311
307,2032.57691065914,0.614,4.06515382131829
433,2867.18412512152,0.866,5.73436825024305
162,1071.74429945229,0.324,2.14348859890457
60,393.989898732234,0.12,0.787979797464469
69,454.274169979696,0.138,0.908548339959393
350,2315.65512114593,0.7,4.63131024229185
103,679.411254969545,0.206,1.35882250993909
459,3040.0369388639,0.918,6.0800738777278
161,1063.74429945229,0.322,2.12748859890457
215,1423.10678118655,0.43,2.84621356237311
149,984.14631970584,0.298,1.96829263941168
108,712.381817718022,0.216,1.42476363543604
211,1395.79307268757,0.422,2.79158614537514
200,1321.85194719061,0.4,2.64370389438123
244,1615.27330342792,0.488,3.23054660685585
143,945.518902707871,0.286,1.89103780541574
443,2933.12525061847,0.886,5.86625050123695
338,2238.40028715,0.676,4.47680057429999
227,1502.704760933,0.454,3.005409521866
400,2647.70389438118,0.8,5.29540778876235
137,904.548339959393,0.274,1.80909667991879
461,3051.35064736288,0.922,6.10270129472576
421,2787.58614537508,0.842,5.57517229075016
410,2713.64501987813,0.82,5.42729003975625
267,1766.46926292082,0.534,3.53293852584164
424,2806.89985387406,0.848,5.61379970774813
351,2323.65512114593,0.702,4.64731024229185
282,1865.38095116625,0.564,3.7307619023325
487,3224.20346110525,0.974,6.4484069222105
189,1250.25396744417,0.378,2.50050793488833
326,2158.80230740356,0.652,4.31760461480711
184,1217.28340469569,0.368,2.43456680939138
75,495.244732728174,0.15,0.990489465456347
343,2271.37084989847,0.686,4.54274169979694
488,3232.20346110525,0.976,6.4644069222105
112,739.695526217007,0.224,1.47939105243401
379,2507.82164338728,0.758,5.01564328677455
356,2356.6256838944,0.712,4.7132513677888
370,2449.88051789033,0.74,4.89976103578065
411,2721.64501987813,0.822,5.44329003975626
386,2554.44906038524,0.772,5.10889812077048
315,2084.86118190661,0.63,4.16972236381321
