r,C,r_scaled,C_scaled
232,1535.67532368148,0.464,3.07135064736295
460,3045.69379311339,0.92,6.09138758622678
392,2595.41962313372,0.784,5.19083924626743
466,3086.66435586186,0.932,6.17332871172373
438,2900.15468787,0.876,5.80030937574
74,487.244732728174,0.148,0.974489465456348
487,3224.20346110525,0.974,6.4484069222105
110,726.038671967515,0.22,1.45207734393503
224,1481.04790668351,0.448,2.96209581336701
75,495.244732728174,0.15,0.990489465456347
282,1865.38095116625,0.564,3.7307619023325
53,347.362481734265,0.106,0.694724963468529
135,890.891485709901,0.27,1.7817829714198
95,627.126983722083,0.19,1.25425396744417
266,1760.81240867133,0.532,3.52162481734265
428,2834.21356237305,0.856,5.6684271247461
183,1209.28340469569,0.366,2.41856680939138
170,1124.02857069975,0.34,2.2480571413995
151,997.803173955333,0.302,1.99560634791067
397,2628.39018588219,0.794,5.25678037176438
270,1785.7829714198,0.54,3.57156594283961
251,1659.55757467539,0.502,3.31911514935077
494,3270.83087810321,0.988,6.54166175620643
489,3237.86031535474,0.978,6.47572063070948
78,514.558441227158,0.156,1.02911688245432
338,2238.40028715,0.676,4.47680057429999
172,1137.68542494924,0.344,2.27537084989848
349,2309.99826689644,0.698,4.61999653379287
276,1826.75353416828,0.552,3.65350706833656
499,3303.80144085169,0.998,6.60760288170337
207,1368.47936418858,0.414,2.73695872837717
237,1568.64588642995,0.474,3.13729177285991
161,1063.74429945229,0.322,2.12748859890457
73,481.587878478681,0.146,0.963175756957363
68,448.617315730204,0.136,0.897234631460408
455,3012.72323036491,0.91,6.02544646072983
295,1952.9789309127,0.59,3.90595786182539
389,2576.10591463473,0.778,5.15221182926947
121,799.979797464469,0.242,1.59995959492894
393,2601.07647738321,0.786,5.20215295476642
125,824.950360212946,0.25,1.64990072042589
152,1003.46002820483,0.304,2.00692005640965
209,1382.13621843808,0.418,2.76427243687615
435,2880.84097937102,0.87,5.76168195874203
155,1025.11688245432,0.31,2.05023376490864
459,3040.0369388639,0.918,6.0800738777278
327,2164.45916165305,0.654,4.3289183233061
133,879.577777210916,0.266,1.75915555442183
58,382.676190233249,0.116,0.765352380466499
215,1423.10678118655,0.43,2.84621356237311
388,2568.10591463473,0.776,5.13621182926947
411,2721.64501987813,0.822,5.44329003975626
253,1673.21442892488,0.506,3.34642885784976
402,2661.36074863067,0.804,5.32272149726133
475,3144.60548135881,0.95,6.28921096271762
111,731.695526217007,0.222,1.46339105243401
274,1813.09667991879,0.548,3.62619335983758
267,1766.46926292082,0.534,3.53293852584164
351,2323.65512114593,0.702,4.64731024229185
131,865.920922961424,0.262,1.73184184592285
302,1999.60634791067,0.604,3.99921269582133
385,2548.79220613575,0.77,5.0975844122715
412,2727.30187412762,0.824,5.45460374825524
91,599.813275223098,0.182,1.1996265504462
146,964.832611206856,0.292,1.92966522241371
158,1044.4305909533,0.316,2.08886118190661
168,1110.37171645026,0.336,2.22074343290051
429,2839.87041662254,0.858,5.67974083324508
246,1626.58701192691,0.492,3.25317402385382
166,1096.71486220076,0.332,2.19342972440153
285,1887.03780541574,0.57,3.77407561083148
176,1162.65598769772,0.352,2.32531197539544
101,665.754400720052,0.202,1.3315088014401
196,1296.88138444214,0.392,2.59376276888427
249,1648.2438661764,0.498,3.2964877323528
425,2814.89985387406,0.85,5.62979970774813
331,2191.77287015203,0.662,4.38354574030406
94,619.126983722083,0.188,1.23825396744417
294,1944.9789309127,0.588,3.88995786182539
185,1222.94025894518,0.37,2.44588051789036
452,2993.40952186593,0.904,5.98681904373186
210,1387.79307268757,0.42,2.77558614537514
306,2024.57691065914,0.612,4.04915382131829
391,2587.41962313372,0.782,5.17483924626743
395,2614.7333316327,0.79,5.2294666632654
108,712.381817718022,0.216,1.42476363543604
433,2867.18412512152,0.866,5.73436825024305
143,945.518902707871,0.286,1.89103780541574
291,1925.66522241371,0.582,3.85133044482742
444,2938.78210486797,0.888,5.87756420973593
370,2449.88051789033,0.74,4.89976103578065
229,1514.01846943198,0.458,3.02803693886397
113,745.352380466499,0.226,1.490704760933
56,369.019335983757,0.112,0.738038671967514
287,1898.35151391473,0.574,3.79670302782945
383,2535.13535188626,0.766,5.07027070377252
404,2675.01760288016,0.808,5.35003520576032
142,937.518902707871,0.284,1.87503780541574
322,2131.48859890457,0.644,4.26297719780915
230,1522.01846943198,0.46,3.04403693886397
178,1176.31284194721,0.356,2.35262568389442
283,1873.38095116625,0.566,3.7467619023325
181,1195.6265504462,0.362,2.39125310089239
159,1050.08744520279,0.318,2.10017489040559
126,832.950360212946,0.252,1.66590072042589
375,2482.8510806388,0.75,4.9657021612776
187,1236.59711319467,0.374,2.47319422638935
316,2090.5180361561,0.632,4.1810360723122
99,654.440692221068,0.198,1.30888138444214
478,3163.91918985779,0.956,6.32783837971559
223,1475.39105243401,0.446,2.95078210486803
377,2496.50793488829,0.754,4.99301586977658
398,2634.04704013168,0.796,5.26809408026337
497,3290.1445866022,0.994,6.58028917320439
175,1156.99913344823,0.35,2.31399826689645
123,811.293505963454,0.246,1.62258701192691
335,2216.74343290051,0.67,4.43348686580101
160,1058.08744520279,0.32,2.11617489040559
213,1409.44992693706,0.426,2.81889985387412
493,3265.17402385372,0.986,6.53034804770744
272,1799.4398256693,0.544,3.59887965133859
486,3218.54660685576,0.972,6.43709321371152
233,1541.33217793097,0.466,3.08266435586194
62,407.646752981727,0.124,0.815293505963454
144,951.175756957363,0.288,1.90235151391473
261,1727.84184592285,0.522,3.4556836918457
140,923.862048458378,0.28,1.84772409691676
436,2886.49783362051,0.872,5.77299566724101
347,2296.34141264695,0.694,4.59268282529389
212,1401.44992693706,0.424,2.80289985387412
130,857.920922961424,0.26,1.71584184592285
484,3204.88975260627,0.968,6.40977950521253
127,838.607214462439,0.254,1.67721442892488
373,2469.19422638931,0.746,4.93838845277862
350,2315.65512114593,0.7,4.63131024229185
278,1840.41038841777,0.556,3.68082077683555
139,918.205194208886,0.278,1.83641038841777
214,1415.10678118655,0.428,2.83021356237311
492,3257.17402385372,0.984,6.51434804770744
468,3097.97806436085,0.936,6.19595612872169
221,1461.73419818452,0.442,2.92346839636904
305,2018.92005640965,0.61,4.0378401128193
104,687.411254969545,0.208,1.37482250993909
279,1846.06724266726,0.558,3.69213448533453
474,3138.94862710932,0.948,6.27789725421864
318,2104.17489040559,0.636,4.20834978081118
465,3078.66435586186,0.93,6.15732871172373
358,2370.28253814389,0.716,4.74056507628778
93,613.47012947259,0.186,1.22694025894518
114,753.352380466499,0.228,1.506704760933
403,2667.01760288016,0.806,5.33403520576032
445,2946.78210486797,0.89,5.89356420973593
163,1077.40115370178,0.326,2.15480230740356
498,3298.14458660219,0.996,6.59628917320439
461,3051.35064736288,0.922,6.10270129472576
356,2356.6256838944,0.712,4.7132513677888
66,434.960461480712,0.132,0.869920922961423
405,2680.67445712965,0.81,5.3613489142593
408,2699.98816562864,0.816,5.39997633125727
477,3158.2623356083,0.954,6.3165246712166
198,1310.53823869163,0.396,2.62107647738326
355,2350.96882964491,0.71,4.70193765928981
304,2010.92005640965,0.608,4.0218401128193
174,1151.34227919873,0.348,2.30268455839747
116,767.009234715992,0.232,1.53401846943198
439,2905.81154211949,0.878,5.81162308423898
112,739.695526217007,0.224,1.47939105243401
458,3032.0369388639,0.916,6.0640738777278
256,1694.87128317437,0.512,3.38974256634874
396,2622.7333316327,0.792,5.2454666632654
216,1428.76363543605,0.432,2.85752727087209
495,3278.83087810321,0.99,6.55766175620642
255,1686.87128317437,0.51,3.37374256634874
312,2065.54747340762,0.624,4.13109494681524
311,2057.54747340762,0.622,4.11509494681524
254,1681.21442892488,0.508,3.36242885784976
346,2290.68455839745,0.692,4.58136911679491
59,388.333044482742,0.118,0.776666088965484
118,778.322943214977,0.236,1.55664588642995
280,1851.72409691676,0.56,3.70344819383351
235,1554.98903218046,0.47,3.10997806436092
432,2859.18412512152,0.864,5.71836825024305
424,2806.89985387406,0.848,5.61379970774813
342,2263.37084989847,0.684,4.52674169979694
141,931.862048458378,0.282,1.86372409691676
225,1489.04790668351,0.45,2.97809581336701
169,1118.37171645026,0.338,2.23674343290051
217,1434.42048968554,0.434,2.86884097937108
321,2123.48859890457,0.642,4.24697719780915
325,2150.80230740356,0.65,4.30160461480711
201,1329.85194719061,0.402,2.65970389438123
86,566.842712474621,0.172,1.13368542494924
76,500.901586977666,0.152,1.00180317395533
480,3177.57604410728,0.96,6.35515208821457
179,1184.31284194721,0.358,2.36862568389442
366,2422.56680939134,0.732,4.84513361878269
115,759.009234715992,0.23,1.51801846943198
471,3119.63491861034,0.942,6.23926983722067
271,1793.7829714198,0.542,3.58756594283961
456,3018.38008461441,0.912,6.03676016922881
401,2655.70389438117,0.802,5.31140778876235
332,2197.42972440152,0.664,4.39485944880305
314,2079.20432765711,0.628,4.15840865531423
380,2515.82164338727,0.76,5.03164328677455
470,3111.63491861034,0.94,6.22326983722068
365,2416.90995514185,0.73,4.83381991028371
310,2051.89061915813,0.62,4.10378123831626
320,2117.83174465508,0.64,4.23566348931016
361,2389.59624664287,0.722,4.77919249328574
337,2230.40028715,0.674,4.4608005743
447,2960.43895911746,0.894,5.92087791823491
234,1546.98903218046,0.468,3.09397806436092
148,978.489465456348,0.296,1.9569789309127
464,3073.00750161237,0.928,6.14601500322474
252,1667.55757467539,0.504,3.33511514935077
90,594.156420973605,0.18,1.18831284194721
334,2211.08657865101,0.668,4.42217315730203
422,2793.24299962457,0.844,5.58648599924914
92,607.813275223098,0.184,1.2156265504462
84,553.185858225128,0.168,1.10637171645026
145,959.175756957363,0.29,1.91835151391473
345,2282.68455839745,0.69,4.56536911679491
409,2707.98816562864,0.818,5.41597633125727
299,1977.94949366117,0.598,3.95589898732235
360,2383.93939239338,0.72,4.76787878478676
52,341.705627484772,0.104,0.683411254969544
265,1752.81240867133,0.53,3.50562481734265
288,1906.35151391473,0.576,3.81270302782945
449,2971.75266761644,0.898,5.94350533523288
136,898.891485709901,0.272,1.7977829714198
105,693.068109219037,0.21,1.38613621843807
379,2507.82164338728,0.758,5.01564328677455
259,1714.18499167336,0.518,3.42836998334671
239,1579.95959492894,0.478,3.15991918985788
362,2395.25310089236,0.724,4.79050620178473
191,1263.91082169366,0.382,2.52782164338732
129,852.264068711931,0.258,1.70452813742386
281,1859.72409691676,0.562,3.71944819383351
352,2329.31197539542,0.704,4.65862395079084
206,1362.82250993909,0.412,2.72564501987818
300,1985.94949366117,0.6,3.97189898732235
450,2979.75266761644,0.9,5.95950533523288
441,2919.46839636898,0.882,5.83893679273796
303,2005.26320216016,0.606,4.01052640432032
258,1706.18499167336,0.516,3.41236998334671
410,2713.64501987813,0.82,5.42729003975625
96,632.783837971575,0.192,1.26556767594315
313,2071.20432765711,0.626,4.14240865531423
