r,C,r_scaled,C_scaled
134,888.063058585155,0.268,1.77612611717031
402,2664.18917575544,0.804,5.32837835151088
217,1437.24891681025,0.434,2.87449783362049
315,2087.68960903127,0.63,4.17537921806254
493,3268.00245097862,0.986,6.53600490195725
344,2279.85613127265,0.688,4.55971226254529
289,1914.83679528889,0.578,3.82967359057778
332,2200.25815152619,0.664,4.40051630305239
69,457.102597104443,0.138,0.914205194208886
306,2027.40533778381,0.612,4.05481067556762
137,907.37676708414,0.274,1.81475353416828
371,2458.36579926454,0.742,4.91673159852909
354,2345.79725676961,0.708,4.69159451353921
379,2510.65007051201,0.758,5.02130014102402
491,3254.34559672913,0.982,6.50869119345826
290,1922.83679528889,0.58,3.84567359057778
182,1206.45497757093,0.364,2.41290995514187
472,3128.1201999847,0.944,6.2562403999694
369,2444.70894501505,0.738,4.8894178900301
393,2603.90490450797,0.786,5.20780980901593
363,2406.08152801707,0.726,4.81216305603415
427,2829.04198949786,0.854,5.65808397899571
61,404.818325856981,0.122,0.809636651713962
89,588.984848098352,0.178,1.1779696961967
360,2386.76781951809,0.72,4.77353563903617
148,981.317892581095,0.296,1.96263578516219
320,2120.66017177975,0.64,4.24132034355949
222,1470.21947955872,0.444,2.94043895911744
77,509.386868351905,0.154,1.01877373670381
436,2889.32626074533,0.872,5.77865252149066
482,3194.06132548166,0.964,6.38812265096333
108,715.210244842769,0.216,1.43042048968554
244,1618.10173055262,0.488,3.23620346110523
470,3114.46334573521,0.94,6.22892669147042
287,1901.1799410394,0.574,3.8023598820788
322,2134.31702602924,0.644,4.26863405205848
167,1107.54328932551,0.334,2.21508657865102
151,1000.63160108008,0.302,2.00126320216016
428,2837.04198949786,0.856,5.67408397899572
373,2472.02265351404,0.746,4.94404530702807
303,2008.09162928482,0.606,4.01618325856965
228,1511.19004230719,0.456,3.02238008461439
253,1676.04285604956,0.506,3.35208571209913
283,1876.20937829092,0.566,3.75241875658184
186,1233.76868606992,0.372,2.46753737213983
74,490.07315985292,0.148,0.980146319705841
307,2035.40533778381,0.614,4.07081067556762
210,1390.62149981228,0.42,2.78124299962457
255,1689.69971029906,0.51,3.37939942059811
150,994.974746830587,0.3,1.98994949366117
313,2074.03275478178,0.626,4.14806550956355
68,451.445742854951,0.136,0.902891485709901
353,2340.14040252011,0.706,4.68028080504023
408,2702.81659275342,0.816,5.40563318550683
419,2776.75771825039,0.838,5.55351543650077
147,973.317892581095,0.294,1.94663578516219
413,2738.13030125241,0.826,5.47626060250482
310,2054.71904628279,0.62,4.10943809256559
213,1412.27835406177,0.426,2.82455670812355
458,3034.86536598875,0.916,6.0697307319775
465,3081.49278298673,0.93,6.16298556597345
423,2804.07142674938,0.846,5.60814285349875
153,1014.28845532957,0.306,2.02857691065914
53,350.190908859011,0.106,0.700381817718022
305,2021.74848353432,0.61,4.04349696706863
358,2373.11096526859,0.716,4.74622193053719
179,1187.14126907195,0.358,2.3742825381439
416,2757.4440097514,0.832,5.51488801950279
223,1478.21947955872,0.446,2.95643895911744
409,2710.81659275342,0.818,5.42163318550683
321,2126.31702602924,0.642,4.25263405205848
66,437.788888605458,0.132,0.875577777210916
326,2161.63073452822,0.652,4.32326146905645
405,2683.50288425443,0.81,5.36700576850885
135,893.719912834648,0.27,1.7874398256693
277,1835.23881554245,0.554,3.67047763108489
174,1154.17070632348,0.348,2.30834141264695
286,1895.52308678991,0.572,3.79104617357981
216,1431.59206256076,0.432,2.86318412512151
157,1041.60216382856,0.314,2.08320432765711
161,1066.57272657703,0.322,2.13314545315407
420,2782.41457249988,0.84,5.56482914499976
141,934.690475583125,0.282,1.86938095116625
197,1305.36666581636,0.394,2.61073333163271
90,596.984848098352,0.18,1.1939696961967
128,849.435641587186,0.256,1.69887128317437
140,926.690475583125,0.28,1.85338095116625
166,1099.54328932551,0.332,2.19908657865102
459,3042.86536598875,0.918,6.0857307319775
461,3054.17907448774,0.922,6.10835814897548
100,662.925973595307,0.2,1.32585194719061
252,1670.38600180007,0.504,3.34077200360015
195,1291.70981156686,0.39,2.58341962313373
227,1505.5331880577,0.454,3.0110663761154
168,1113.200143575,0.336,2.22640028715
368,2439.05209076556,0.736,4.87810418153111
240,1590.78802205363,0.48,3.18157604410727
159,1052.91587232754,0.318,2.10583174465508
220,1458.90577105974,0.44,2.91781154211947
119,789.151370339723,0.238,1.57830274067945
499,3306.6298679766,0.998,6.61325973595319
325,2153.63073452822,0.65,4.30726146905645
212,1404.27835406177,0.424,2.80855670812355
118,781.151370339723,0.236,1.56230274067945
333,2205.91500577569,0.666,4.41183001155137
206,1365.65093706381,0.412,2.73130187412762
367,2433.39523651606,0.734,4.86679047303213
52,344.534054609519,0.104,0.689068109219037
388,2570.93434175948,0.776,5.14186868351897
364,2411.73838226657,0.728,4.82347676453313
65,429.788888605458,0.13,0.859577777210916
62,410.475180106473,0.124,0.820950360212947
106,701.553390593277,0.212,1.40310678118655
112,742.523953341754,0.224,1.48504790668351
226,1497.5331880577,0.452,2.99506637611541
187,1239.42554031941,0.374,2.47885108063882
202,1338.33722856483,0.404,2.67667445712966
430,2850.69884374735,0.86,5.7013976874947
399,2644.87546725645,0.798,5.2897509345129
480,3180.40447123217,0.96,6.36080894246434
143,948.347329832617,0.286,1.89669465966523
440,2916.63996924432,0.88,5.83327993848864
336,2227.57186002518,0.672,4.45514372005036
454,3009.89480324027,0.908,6.01978960648054
200,1324.68037431534,0.4,2.64936074863068
463,3067.83592873723,0.926,6.13567185747447
237,1571.47431355465,0.474,3.1429486271093
341,2260.54242277366,0.682,4.52108484554732
279,1848.89566979194,0.558,3.69779133958388
478,3166.74761698268,0.956,6.33349523396535
295,1955.80735803737,0.59,3.91161471607473
438,2902.98311499482,0.876,5.80596622998965
350,2318.48354827062,0.7,4.63696709654124
312,2068.37590053228,0.624,4.13675180106457
