r,C,r_scaled,C_scaled
152,1003.46002820483,0.304,2.00692005640965
238,1574.30274067945,0.476,3.14860548135889
358,2370.28253814389,0.716,4.74056507628778
235,1554.98903218046,0.47,3.10997806436092
456,3018.38008461441,0.912,6.03676016922881
253,1673.21442892488,0.506,3.34642885784976
209,1382.13621843808,0.418,2.76427243687615
484,3204.88975260627,0.968,6.40977950521253
93,613.47012947259,0.186,1.22694025894518
230,1522.01846943198,0.46,3.04403693886397
288,1906.35151391473,0.576,3.81270302782945
297,1966.63578516219,0.594,3.93327157032438
94,619.126983722083,0.188,1.23825396744417
86,566.842712474621,0.172,1.13368542494924
333,2203.08657865102,0.666,4.40617315730203
402,2661.36074863067,0.804,5.32272149726133
418,2768.2724368761,0.836,5.53654487375219
88,580.499566724113,0.176,1.16099913344823
171,1129.68542494924,0.342,2.25937084989848
324,2145.14545315407,0.648,4.29029090630813
135,890.891485709901,0.27,1.7817829714198
278,1840.41038841777,0.556,3.68082077683555
371,2455.53737213982,0.742,4.91107474427964
442,2927.46839636898,0.884,5.85493679273796
224,1481.04790668351,0.448,2.96209581336701
91,599.813275223098,0.182,1.1996265504462
168,1110.37171645026,0.336,2.22074343290051
448,2966.09581336695,0.896,5.9321916267339
317,2098.5180361561,0.634,4.1970360723122
404,2675.01760288016,0.808,5.35003520576032
259,1714.18499167336,0.518,3.42836998334671
158,1044.4305909533,0.316,2.08886118190661
61,401.989898732234,0.122,0.803979797464469
138,912.548339959393,0.276,1.82509667991879
323,2137.14545315407,0.646,4.27429090630813
483,3199.23289835678,0.966,6.39846579671355
341,2257.71399564898,0.682,4.51542799129796
147,970.489465456348,0.294,1.9409789309127
498,3298.14458660219,0.996,6.59628917320439
243,1607.27330342792,0.486,3.21454660685585
190,1255.91082169366,0.38,2.51182164338732
401,2655.70389438117,0.802,5.31140778876235
337,2230.40028715,0.674,4.4608005743
186,1230.94025894518,0.372,2.46188051789036
137,904.548339959393,0.274,1.80909667991879
433,2867.18412512152,0.866,5.73436825024305
292,1931.3220766632,0.584,3.86264415332641
474,3138.94862710932,0.948,6.27789725421864
60,393.989898732234,0.12,0.787979797464469
251,1659.55757467539,0.502,3.31911514935077
120,791.979797464469,0.24,1.58395959492894
461,3051.35064736288,0.922,6.10270129472576
434,2872.84097937102,0.868,5.74568195874203
178,1176.31284194721,0.356,2.35262568389442
487,3224.20346110525,0.974,6.4484069222105
270,1785.7829714198,0.54,3.57156594283961
307,2032.57691065914,0.614,4.06515382131829
156,1030.77373670381,0.312,2.06154747340762
133,879.577777210916,0.266,1.75915555442183
409,2707.98816562864,0.818,5.41597633125727
258,1706.18499167336,0.516,3.41236998334671
334,2211.08657865101,0.668,4.42217315730203
148,978.489465456348,0.296,1.9569789309127
286,1892.69465966523,0.572,3.78538931933047
161,1063.74429945229,0.322,2.12748859890457
439,2905.81154211949,0.878,5.81162308423898
451,2985.40952186593,0.902,5.97081904373186
103,679.411254969545,0.206,1.35882250993909
139,918.205194208886,0.278,1.83641038841777
99,654.440692221068,0.198,1.30888138444214
162,1071.74429945229,0.324,2.14348859890457
467,3092.32121011135,0.934,6.18464242022271
260,1719.84184592285,0.52,3.4396836918457
392,2595.41962313372,0.784,5.19083924626743
131,865.920922961424,0.262,1.73184184592285
222,1467.39105243401,0.444,2.93478210486803
422,2793.24299962457,0.844,5.58648599924914
385,2548.79220613575,0.77,5.0975844122715
157,1038.77373670381,0.314,2.07754747340762
79,520.215295476651,0.158,1.0404305909533
167,1104.71486220076,0.334,2.20942972440153
141,931.862048458378,0.282,1.86372409691676
365,2416.90995514185,0.73,4.83381991028371
267,1766.46926292082,0.534,3.53293852584164
363,2403.25310089236,0.726,4.80650620178472
144,951.175756957363,0.288,1.90235151391473
445,2946.78210486797,0.89,5.89356420973593
383,2535.13535188626,0.766,5.07027070377252
339,2244.05714139949,0.678,4.48811428279898
247,1634.58701192691,0.494,3.26917402385382
216,1428.76363543605,0.432,2.85752727087209
416,2754.6155826266,0.832,5.50923116525321
233,1541.33217793097,0.466,3.08266435586194
303,2005.26320216016,0.606,4.01052640432032
62,407.646752981727,0.124,0.815293505963454
499,3303.80144085169,0.998,6.60760288170337
107,706.72496346853,0.214,1.41344992693706
468,3097.97806436085,0.936,6.19595612872169
277,1832.41038841777,0.554,3.66482077683555
453,2999.06637611542,0.906,5.99813275223085
72,473.587878478681,0.144,0.947175756957363
476,3152.60548135881,0.952,6.30521096271762
196,1296.88138444214,0.392,2.59376276888427
457,3026.38008461441,0.914,6.05276016922881
225,1489.04790668351,0.45,2.97809581336701
169,1118.37171645026,0.338,2.23674343290051
335,2216.74343290051,0.67,4.43348686580101
428,2834.21356237305,0.856,5.6684271247461
227,1502.704760933,0.454,3.005409521866
302,1999.60634791067,0.604,3.99921269582133
449,2971.75266761644,0.898,5.94350533523288
330,2183.77287015203,0.66,4.36754574030406
241,1593.61644917843,0.482,3.18723289835686
348,2304.34141264694,0.696,4.60868282529389
370,2449.88051789033,0.74,4.89976103578065
372,2463.53737213982,0.744,4.92707474427963
