r,C,r_scaled,C_scaled
366,2425.39523651606,0.732,4.85079047303212
398,2636.87546725645,0.796,5.2737509345129
468,3100.80649148571,0.936,6.20161298297143
249,1651.07229330109,0.498,3.30214458660218
251,1662.38600180007,0.502,3.32477200360015
214,1417.93520831126,0.428,2.83587041662253
285,1889.86623254041,0.57,3.77973246508083
86,569.671139599367,0.172,1.13934227919873
183,1212.11183182043,0.366,2.42422366364085
431,2856.35569799685,0.862,5.71271139599369
273,1810.26825279397,0.546,3.62053650558794
109,723.210244842769,0.218,1.44642048968554
302,2002.43477503533,0.604,4.00486955007067
276,1829.58196129296,0.552,3.65916392258591
242,1604.44487630312,0.484,3.20888975260625
363,2406.08152801707,0.726,4.81216305603415
384,2545.963779011,0.768,5.09192755802201
51,338.877200360026,0.102,0.677754400720053
148,981.317892581095,0.296,1.96263578516219
375,2485.67950776353,0.75,4.97135901552706
225,1491.87633380821,0.45,2.98375266761642
263,1741.98398154651,0.526,3.48396796309303
338,2241.22871427467,0.676,4.48245742854935
321,2126.31702602924,0.642,4.25263405205848
416,2757.4440097514,0.832,5.51488801950279
470,3114.46334573521,0.94,6.22892669147042
448,2968.92424049179,0.896,5.93784848098358
377,2499.33636201303,0.754,4.99867272402605
420,2782.41457249988,0.84,5.56482914499976
132,874.406204335663,0.264,1.74881240867133
192,1272.39610306788,0.384,2.54479220613576
357,2365.11096526859,0.714,4.73022193053719
277,1835.23881554245,0.554,3.67047763108489
484,3207.71817973116,0.968,6.41543635946231
365,2419.73838226657,0.73,4.83947676453314
404,2677.84603000493,0.808,5.35569206000987
411,2724.47344700291,0.822,5.44894689400583
169,1121.200143575,0.338,2.24240028715
191,1266.73924881839,0.382,2.53347849763678
63,418.475180106473,0.126,0.836950360212947
196,1299.70981156686,0.392,2.59941962313373
483,3202.06132548166,0.966,6.40412265096333
334,2213.91500577569,0.668,4.42783001155138
278,1843.23881554245,0.556,3.68647763108489
407,2697.15973850392,0.814,5.39431947700784
98,649.269119345814,0.196,1.29853823869163
373,2472.02265351404,0.746,4.94404530702807
316,2093.34646328076,0.632,4.18669292656152
442,2930.29682349381,0.884,5.86059364698763
246,1629.4154390516,0.492,3.2588308781032
237,1571.47431355465,0.474,3.1429486271093
170,1126.85699782449,0.34,2.25371399564899
61,404.818325856981,0.122,0.809636651713962
159,1052.91587232754,0.318,2.10583174465508
348,2307.16983977163,0.696,4.61433967954327
200,1324.68037431534,0.4,2.64936074863068
94,621.95541084683,0.188,1.24391082169366
206,1365.65093706381,0.412,2.73130187412762
347,2299.16983977163,0.694,4.59833967954326
372,2466.36579926454,0.744,4.93273159852909
141,934.690475583125,0.282,1.86938095116625
279,1848.89566979194,0.558,3.69779133958388
437,2897.32626074533,0.874,5.79465252149066
421,2790.41457249988,0.842,5.58082914499976
226,1497.5331880577,0.452,2.99506637611541
127,841.435641587186,0.254,1.68287128317437
67,443.445742854951,0.134,0.886891485709901
233,1544.16060505567,0.466,3.08832121011134
300,1988.77792078584,0.6,3.97755584157168
250,1656.72914755058,0.5,3.31345829510116
216,1431.59206256076,0.432,2.86318412512151
257,1703.35656454855,0.514,3.40671312909709
319,2115.00331753025,0.638,4.23000663506051
299,1980.77792078584,0.598,3.96155584157168
444,2941.6105319928,0.888,5.8832210639856
427,2829.04198949786,0.854,5.65808397899571
289,1914.83679528889,0.578,3.82967359057778
55,363.847763108504,0.11,0.727695526217007
147,973.317892581095,0.294,1.94663578516219
164,1085.88643507602,0.328,2.17177287015204
335,2219.57186002518,0.67,4.43914372005036
272,1802.26825279397,0.544,3.60453650558794
95,629.95541084683,0.19,1.25991082169366
189,1253.0823945689,0.378,2.5061647891378
426,2823.38513524836,0.852,5.64677027049673
108,715.210244842769,0.216,1.43042048968554
181,1198.45497757093,0.362,2.39690995514187
312,2068.37590053228,0.624,4.13675180106457
463,3067.83592873723,0.926,6.13567185747447
57,377.504617357996,0.114,0.755009234715992
339,2246.88556852417,0.678,4.49377113704833
87,577.671139599367,0.174,1.15534227919873
393,2603.90490450797,0.786,5.20780980901593
449,2974.58109474128,0.898,5.94916218948256
104,690.239682094292,0.208,1.38047936418858
114,756.180807591246,0.228,1.51236161518249
149,986.974746830587,0.298,1.97394949366117
481,3188.40447123217,0.962,6.37680894246434
207,1371.3077913133,0.414,2.7426155826266
367,2433.39523651606,0.734,4.86679047303213
79,523.043722601398,0.158,1.0460874452028
88,583.32799384886,0.176,1.16665598769772
184,1220.11183182043,0.368,2.44022366364085
356,2359.4541110191,0.712,4.7189082220382
85,564.014285349875,0.17,1.12802857069975
388,2570.93434175948,0.776,5.14186868351897
112,742.523953341754,0.224,1.48504790668351
405,2683.50288425443,0.81,5.36700576850885
182,1206.45497757093,0.364,2.41290995514187
479,3174.74761698268,0.958,6.34949523396535
474,3141.7770542342,0.948,6.28355410846839
155,1027.94530957906,0.31,2.05589061915813
262,1736.32712729702,0.524,3.47265425459404
310,2054.71904628279,0.62,4.10943809256559
195,1291.70981156686,0.39,2.58341962313373
485,3213.37503398065,0.97,6.4267500679613
157,1041.60216382856,0.314,2.08320432765711
186,1233.76868606992,0.372,2.46753737213983
110,728.867099092261,0.22,1.45773419818452
90,596.984848098352,0.18,1.1939696961967
194,1286.05295731737,0.388,2.57210591463475
260,1722.67027304753,0.52,3.44534054609506
256,1697.69971029906,0.512,3.39539942059811
450,2982.58109474128,0.9,5.96516218948257
219,1450.90577105974,0.438,2.90181154211948
179,1187.14126907195,0.358,2.3742825381439
350,2318.48354827062,0.7,4.63696709654124
119,789.151370339723,0.238,1.57830274067945
315,2087.68960903127,0.63,4.17537921806254
137,907.37676708414,0.274,1.81475353416828
134,888.063058585155,0.268,1.77612611717031
326,2161.63073452822,0.652,4.32326146905645
175,1159.82756057297,0.35,2.31965512114594
313,2074.03275478178,0.626,4.14806550956355
56,371.847763108504,0.112,0.743695526217007
73,484.416305603428,0.146,0.968832611206856
464,3075.83592873723,0.928,6.15167185747447
230,1524.84689655668,0.46,3.04969379311337
180,1192.79812332144,0.36,2.38559624664289
324,2147.97388027873,0.648,4.29594776055746
297,1969.46421228686,0.594,3.93892842457371
174,1154.17070632348,0.348,2.30834141264695
380,2518.65007051201,0.76,5.03730014102403
498,3300.9730137271,0.996,6.60194602745421
343,2274.19927702315,0.686,4.54839855404631
459,3042.86536598875,0.918,6.0857307319775
243,1610.10173055262,0.486,3.22020346110523
244,1618.10173055262,0.488,3.23620346110523
254,1684.04285604956,0.508,3.36808571209913
419,2776.75771825039,0.838,5.55351543650077
408,2702.81659275342,0.816,5.40563318550683
320,2120.66017177975,0.64,4.24132034355949
443,2935.95367774331,0.886,5.87190735548661
172,1140.51385207398,0.344,2.28102770414797
330,2186.6012972767,0.66,4.3732025945534
374,2477.67950776353,0.748,4.95535901552706
126,835.778787337693,0.252,1.67155757467539
429,2842.69884374735,0.858,5.6853976874947
336,2227.57186002518,0.672,4.45514372005036
240,1590.78802205363,0.48,3.18157604410727
74,490.07315985292,0.148,0.980146319705841
267,1769.2976900455,0.534,3.53859538009099
168,1113.200143575,0.336,2.22640028715
482,3194.06132548166,0.964,6.38812265096333
432,2862.01255224634,0.864,5.72402510449268
422,2796.07142674937,0.844,5.59214285349875
210,1390.62149981228,0.42,2.78124299962457
376,2491.33636201302,0.752,4.98267272402605
89,588.984848098352,0.178,1.1779696961967
220,1458.90577105974,0.44,2.91781154211947
473,3133.7770542342,0.946,6.26755410846839
333,2205.91500577569,0.666,4.41183001155137
318,2107.00331753025,0.636,4.21400663506051
224,1483.87633380821,0.448,2.96775266761642
353,2340.14040252011,0.706,4.68028080504023
118,781.151370339723,0.236,1.56230274067945
173,1146.17070632348,0.346,2.29234141264695
331,2194.6012972767,0.662,4.3892025945534
271,1796.61139854448,0.542,3.59322279708896
294,1947.80735803737,0.588,3.89561471607473
171,1132.51385207399,0.342,2.26502770414797
413,2738.13030125241,0.826,5.47626060250482
121,802.808224589216,0.242,1.60561644917843
212,1404.27835406177,0.424,2.80855670812355
395,2617.56175875746,0.79,5.23512351751492
305,2021.74848353432,0.61,4.04349696706863
392,2598.24805025847,0.784,5.19649610051694
445,2949.6105319928,0.89,5.8992210639856
282,1868.20937829092,0.564,3.73641875658185
101,668.582827844799,0.202,1.3371656556896
265,1755.64083579601,0.53,3.51128167159201
187,1239.42554031941,0.374,2.47885108063882
354,2345.79725676961,0.708,4.69159451353921
143,948.347329832617,0.286,1.89669465966523
364,2411.73838226657,0.728,4.82347676453313
489,3240.68874247964,0.978,6.48137748495927
280,1854.55252404143,0.56,3.70910504808286
228,1511.19004230719,0.456,3.02238008461439
193,1278.05295731737,0.386,2.55610591463475
467,3095.14963723622,0.934,6.19029927447244
440,2916.63996924432,0.88,5.83327993848864
151,1000.63160108008,0.302,2.00126320216016
293,1942.15050378787,0.586,3.88430100757575
107,709.553390593277,0.214,1.41910678118655
465,3081.49278298673,0.93,6.16298556597345
92,610.641702347845,0.184,1.22128340469569
50,330.877200360026,0.1,0.661754400720053
236,1563.47431355465,0.472,3.1269486271093
283,1876.20937829092,0.566,3.75241875658184
167,1107.54328932551,0.334,2.21508657865102
378,2504.99321626252,0.756,5.00998643252504
394,2611.90490450797,0.788,5.22380980901594
144,954.00418408211,0.288,1.90800836816422
492,3260.00245097862,0.984,6.52000490195725
100,662.925973595307,0.2,1.32585194719061
75,498.07315985292,0.15,0.996146319705841
129,855.092495836678,0.258,1.71018499167336
156,1033.60216382856,0.312,2.06720432765711
213,1412.27835406177,0.426,2.82455670812355
361,2392.42467376758,0.722,4.78484934753516
71,470.759451353936,0.142,0.941518902707871
493,3268.00245097862,0.986,6.53600490195725
325,2153.63073452822,0.65,4.30726146905645
65,429.788888605458,0.13,0.859577777210916
457,3029.20851173926,0.914,6.05841702347852
222,1470.21947955872,0.444,2.94043895911744
211,1398.62149981228,0.422,2.79724299962457
406,2691.50288425443,0.812,5.38300576850886
163,1080.22958082653,0.326,2.16045916165305
227,1505.5331880577,0.454,3.0110663761154
472,3128.1201999847,0.944,6.2562403999694
476,3155.43390848369,0.952,6.31086781696738
235,1557.81745930516,0.47,3.11563491861032
117,775.494516090231,0.234,1.55098903218046
453,3001.89480324027,0.906,6.00378960648054
252,1670.38600180007,0.504,3.34077200360015
77,509.386868351905,0.154,1.01877373670381
221,1464.56262530923,0.442,2.92912525061846
52,344.534054609519,0.104,0.689068109219037
329,2180.94444302721,0.658,4.36188888605442
80,531.043722601398,0.16,1.0620874452028
158,1047.25901807805,0.316,2.0945180361561
62,410.475180106473,0.124,0.820950360212947
311,2060.37590053228,0.622,4.12075180106457
