r,C,r_scaled,C_scaled
177,1173.48441482246,0.354,2.34696882964492
377,2499.33636201303,0.754,4.99867272402605
389,2578.93434175949,0.778,5.15786868351897
335,2219.57186002518,0.67,4.43914372005036
237,1571.47431355465,0.474,3.1429486271093
450,2982.58109474128,0.9,5.96516218948257
200,1324.68037431534,0.4,2.64936074863068
475,3147.43390848369,0.95,6.29486781696738
101,668.582827844799,0.202,1.3371656556896
463,3067.83592873723,0.926,6.13567185747447
322,2134.31702602924,0.644,4.26863405205848
401,2658.53232150595,0.802,5.31706464301189
339,2246.88556852417,0.678,4.49377113704833
498,3300.9730137271,0.996,6.60194602745421
354,2345.79725676961,0.708,4.69159451353921
243,1610.10173055262,0.486,3.22020346110523
302,2002.43477503533,0.604,4.00486955007067
264,1749.98398154651,0.528,3.49996796309303
119,789.151370339723,0.238,1.57830274067945
318,2107.00331753025,0.636,4.21400663506051
360,2386.76781951809,0.72,4.77353563903617
392,2598.24805025847,0.784,5.19649610051694
482,3194.06132548166,0.964,6.38812265096333
455,3015.55165748976,0.91,6.03110331497953
117,775.494516090231,0.234,1.55098903218046
218,1445.24891681025,0.436,2.89049783362049
244,1618.10173055262,0.488,3.23620346110523
51,338.877200360026,0.102,0.677754400720053
99,657.269119345814,0.198,1.31453823869163
420,2782.41457249988,0.84,5.56482914499976
362,2398.08152801707,0.724,4.79616305603415
196,1299.70981156686,0.392,2.59941962313373
327,2167.28758877772,0.654,4.33457517755543
170,1126.85699782449,0.34,2.25371399564899
417,2763.10086400089,0.834,5.52620172800178
448,2968.92424049179,0.896,5.93784848098358
251,1662.38600180007,0.502,3.32477200360015
404,2677.84603000493,0.808,5.35569206000987
145,962.00418408211,0.29,1.92400836816422
169,1121.200143575,0.338,2.24240028715
387,2565.27748750999,0.774,5.13055497501998
430,2850.69884374735,0.86,5.7013976874947
280,1854.55252404143,0.56,3.70910504808286
348,2307.16983977163,0.696,4.61433967954327
462,3062.17907448774,0.924,6.12435814897548
97,643.612265096322,0.194,1.28722453019264
144,954.00418408211,0.288,1.90800836816422
236,1563.47431355465,0.472,3.1269486271093
197,1305.36666581636,0.394,2.61073333163271
471,3122.46334573521,0.942,6.24492669147042
372,2466.36579926454,0.744,4.93273159852909
357,2365.11096526859,0.714,4.73022193053719
283,1876.20937829092,0.566,3.75241875658184
165,1093.88643507602,0.33,2.18777287015204
107,709.553390593277,0.214,1.41910678118655
306,2027.40533778381,0.612,4.05481067556762
156,1033.60216382856,0.312,2.06720432765711
431,2856.35569799685,0.862,5.71271139599369
217,1437.24891681025,0.434,2.87449783362049
211,1398.62149981228,0.422,2.79724299962457
305,2021.74848353432,0.61,4.04349696706863
179,1187.14126907195,0.358,2.3742825381439
359,2378.76781951809,0.718,4.75753563903617
344,2279.85613127265,0.688,4.55971226254529
114,756.180807591246,0.228,1.51236161518249
295,1955.80735803737,0.59,3.91161471607473
159,1052.91587232754,0.318,2.10583174465508
198,1313.36666581635,0.396,2.62673333163271
345,2285.51298552214,0.69,4.57102597104428
92,610.641702347845,0.184,1.22128340469569
50,330.877200360026,0.1,0.661754400720053
269,1782.95454429499,0.538,3.56590908858998
394,2611.90490450797,0.788,5.22380980901594
93,616.298556597337,0.186,1.23259711319467
418,2771.10086400089,0.836,5.54220172800178
262,1736.32712729702,0.524,3.47265425459404
221,1464.56262530923,0.442,2.92912525061846
204,1351.99408281432,0.408,2.70398816562864
75,498.07315985292,0.15,0.996146319705841
233,1544.16060505567,0.466,3.08832121011134
294,1947.80735803737,0.588,3.89561471607473
428,2837.04198949786,0.856,5.67408397899572
220,1458.90577105974,0.44,2.91781154211947
84,556.014285349875,0.168,1.11202857069975
267,1769.2976900455,0.534,3.53859538009099
258,1709.01341879804,0.516,3.41802683759608
199,1319.02352006585,0.398,2.63804704013169
383,2537.963779011,0.766,5.075927558022
500,3136.97301372709,1,6.27394602745417
209,1384.96464556279,0.418,2.76992929112558
78,517.386868351905,0.156,1.03477373670381
380,2518.65007051201,0.76,5.03730014102403
70,462.759451353935,0.14,0.925518902707871
461,3054.17907448774,0.922,6.10835814897548
301,1994.43477503533,0.602,3.98886955007067
409,2710.81659275342,0.818,5.42163318550683
87,577.671139599367,0.174,1.15534227919873
336,2227.57186002518,0.672,4.45514372005036
472,3128.1201999847,0.944,6.2562403999694
171,1132.51385207399,0.342,2.26502770414797
127,841.435641587186,0.254,1.68287128317437
136,901.719912834648,0.272,1.8034398256693
110,728.867099092261,0.22,1.45773419818452
132,874.406204335663,0.264,1.74881240867133
261,1730.67027304753,0.522,3.46134054609506
270,1788.61139854448,0.54,3.57722279708896
181,1198.45497757093,0.362,2.39690995514187
257,1703.35656454855,0.514,3.40671312909709
138,915.37676708414,0.276,1.83075353416828
316,2093.34646328076,0.632,4.18669292656152
358,2373.11096526859,0.716,4.74622193053719
72,476.416305603428,0.144,0.952832611206856
85,564.014285349875,0.17,1.12802857069975
363,2406.08152801707,0.726,4.81216305603415
405,2683.50288425443,0.81,5.36700576850885
210,1390.62149981228,0.42,2.78124299962457
228,1511.19004230719,0.456,3.02238008461439
308,2041.0621920333,0.616,4.0821243840666
89,588.984848098352,0.178,1.1779696961967
129,855.092495836678,0.258,1.71018499167336
151,1000.63160108008,0.302,2.00126320216016
445,2949.6105319928,0.89,5.8992210639856
176,1165.48441482246,0.352,2.33096882964492
173,1146.17070632348,0.346,2.29234141264695
449,2974.58109474128,0.898,5.94916218948256
223,1478.21947955872,0.446,2.95643895911744
292,1934.15050378787,0.584,3.86830100757575
53,350.190908859011,0.106,0.700381817718022
459,3042.86536598875,0.918,6.0857307319775
446,2955.26738624229,0.892,5.91053477248459
81,536.70057685089,0.162,1.07340115370178
278,1843.23881554245,0.556,3.68647763108489
366,2425.39523651606,0.732,4.85079047303212
126,835.778787337693,0.252,1.67155757467539
467,3095.14963723622,0.934,6.19029927447244
323,2139.97388027873,0.646,4.27994776055746
364,2411.73838226657,0.728,4.82347676453313
71,470.759451353936,0.142,0.941518902707871
80,531.043722601398,0.16,1.0620874452028
260,1722.67027304753,0.52,3.44534054609506
314,2082.03275478178,0.628,4.16406550956355
186,1233.76868606992,0.372,2.46753737213983
369,2444.70894501505,0.738,4.8894178900301
340,2252.54242277366,0.68,4.50508484554732
458,3034.86536598875,0.916,6.0697307319775
58,385.504617357996,0.116,0.771009234715992
493,3268.00245097862,0.986,6.53600490195725
193,1278.05295731737,0.386,2.55610591463475
457,3029.20851173926,0.914,6.05841702347852
355,2353.79725676961,0.71,4.70759451353921
440,2916.63996924432,0.88,5.83327993848864
382,2532.30692476151,0.764,5.06461384952302
474,3141.7770542342,0.948,6.28355410846839
135,893.719912834648,0.27,1.7874398256693
310,2054.71904628279,0.62,4.10943809256559
321,2126.31702602924,0.642,4.25263405205848
326,2161.63073452822,0.652,4.32326146905645
134,888.063058585155,0.268,1.77612611717031
185,1225.76868606992,0.37,2.45153737213983
497,3292.9730137271,0.994,6.58594602745421
429,2842.69884374735,0.858,5.6853976874947
395,2617.56175875746,0.79,5.23512351751492
95,629.95541084683,0.19,1.25991082169366
470,3114.46334573521,0.94,6.22892669147042
347,2299.16983977163,0.694,4.59833967954326
386,2557.27748750999,0.772,5.11455497501998
368,2439.05209076556,0.736,4.87810418153111
109,723.210244842769,0.218,1.44642048968554
57,377.504617357996,0.114,0.755009234715992
149,986.974746830587,0.298,1.97394949366117
52,344.534054609519,0.104,0.689068109219037
91,602.641702347845,0.182,1.20528340469569
447,2963.2673862423,0.894,5.92653477248459
307,2035.40533778381,0.614,4.07081067556762
402,2664.18917575544,0.804,5.32837835151088
226,1497.5331880577,0.452,2.99506637611541
426,2823.38513524836,0.852,5.64677027049673
331,2194.6012972767,0.662,4.3892025945534
494,3273.65930522812,0.988,6.54731861045623
385,2551.6206332605,0.77,5.10324126652099
309,2046.71904628279,0.618,4.09343809256559
414,2743.7871555019,0.828,5.4875743110038
271,1796.61139854448,0.542,3.59322279708896
66,437.788888605458,0.132,0.875577777210916
128,849.435641587186,0.256,1.69887128317437
83,550.357431100382,0.166,1.10071486220076
153,1014.28845532957,0.306,2.02857691065914
212,1404.27835406177,0.424,2.80855670812355
496,3287.31615947761,0.992,6.57463231895522
146,967.661038331602,0.292,1.9353220766632
142,940.347329832617,0.284,1.88069465966523
54,358.190908859011,0.108,0.716381817718022
407,2697.15973850392,0.814,5.39431947700784
168,1113.200143575,0.336,2.22640028715
131,868.74935008617,0.262,1.73749870017234
291,1928.49364953838,0.582,3.85698729907676
162,1074.57272657703,0.324,2.14914545315407
290,1922.83679528889,0.58,3.84567359057778
246,1629.4154390516,0.492,3.2588308781032
133,882.406204335663,0.266,1.76481240867133
184,1220.11183182043,0.368,2.44022366364085
79,523.043722601398,0.158,1.0460874452028
207,1371.3077913133,0.414,2.7426155826266
349,2312.82669402113,0.698,4.62565338804225
88,583.32799384886,0.176,1.16665598769772
252,1670.38600180007,0.504,3.34077200360015
194,1286.05295731737,0.388,2.57210591463475
137,907.37676708414,0.274,1.81475353416828
69,457.102597104443,0.138,0.914205194208886
276,1829.58196129296,0.552,3.65916392258591
115,761.837661840739,0.23,1.52367532368148
453,3001.89480324027,0.906,6.00378960648054
161,1066.57272657703,0.322,2.13314545315407
299,1980.77792078584,0.598,3.96155584157168
421,2790.41457249988,0.842,5.58082914499976
329,2180.94444302721,0.658,4.36188888605442
285,1889.86623254041,0.57,3.77973246508083
229,1516.84689655669,0.458,3.03369379311337
102,676.582827844799,0.204,1.3531656556896
379,2510.65007051201,0.758,5.02130014102402
388,2570.93434175948,0.776,5.14186868351897
488,3235.03188823014,0.976,6.47006377646029
155,1027.94530957906,0.31,2.05589061915813
230,1524.84689655668,0.46,3.04969379311337
337,2233.22871427467,0.674,4.46645742854935
94,621.95541084683,0.188,1.24391082169366
319,2115.00331753025,0.638,4.23000663506051
296,1961.46421228686,0.592,3.92292842457371
180,1192.79812332144,0.36,2.38559624664289
317,2101.34646328076,0.634,4.20269292656152
485,3213.37503398065,0.97,6.4267500679613
189,1253.0823945689,0.378,2.5061647891378
63,418.475180106473,0.126,0.836950360212947
419,2776.75771825039,0.838,5.55351543650077
166,1099.54328932551,0.332,2.19908657865102
238,1577.13116780414,0.476,3.15426233560828
216,1431.59206256076,0.432,2.86318412512151
281,1862.55252404143,0.562,3.72510504808286
263,1741.98398154651,0.526,3.48396796309303
202,1338.33722856483,0.404,2.67667445712966
495,3281.65930522812,0.99,6.56331861045624
287,1901.1799410394,0.574,3.8023598820788
160,1060.91587232754,0.32,2.12183174465508
64,424.132034355966,0.128,0.848264068711932
61,404.818325856981,0.122,0.809636651713962
312,2068.37590053228,0.624,4.13675180106457
103,682.239682094292,0.206,1.36447936418858
406,2691.50288425443,0.812,5.38300576850886
154,1019.94530957906,0.308,2.03989061915813
289,1914.83679528889,0.578,3.82967359057778
324,2147.97388027873,0.648,4.29594776055746
67,443.445742854951,0.134,0.886891485709901
441,2922.29682349381,0.882,5.84459364698762
303,2008.09162928482,0.606,4.01618325856965
304,2013.74848353432,0.608,4.02749696706863
370,2452.70894501505,0.74,4.9054178900301
288,1909.1799410394,0.576,3.8183598820788
106,701.553390593277,0.212,1.40310678118655
464,3075.83592873723,0.928,6.15167185747447
