r,C,r_scaled,C_scaled
331,2191.77287015203,0.662,4.38354574030406
346,2290.68455839745,0.692,4.58136911679491
222,1467.39105243401,0.444,2.93478210486803
326,2158.80230740356,0.652,4.31760461480711
90,594.156420973605,0.18,1.18831284194721
235,1554.98903218046,0.47,3.10997806436092
84,553.185858225128,0.168,1.10637171645026
56,369.019335983757,0.112,0.738038671967514
319,2112.17489040559,0.638,4.22434978081118
357,2362.28253814389,0.714,4.72456507628778
429,2839.87041662254,0.858,5.67974083324508
230,1522.01846943198,0.46,3.04403693886397
495,3278.83087810321,0.99,6.55766175620642
275,1818.75353416828,0.55,3.63750706833656
113,745.352380466499,0.226,1.490704760933
362,2395.25310089236,0.724,4.79050620178473
242,1601.61644917843,0.484,3.20323289835686
141,931.862048458378,0.282,1.86372409691676
205,1354.82250993909,0.41,2.70964501987818
151,997.803173955333,0.302,1.99560634791067
143,945.518902707871,0.286,1.89103780541574
216,1428.76363543605,0.432,2.85752727087209
401,2655.70389438117,0.802,5.31140778876235
292,1931.3220766632,0.584,3.86264415332641
97,640.783837971575,0.194,1.28156767594315
308,2038.23376490864,0.616,4.07646752981727
78,514.558441227158,0.156,1.02911688245432
348,2304.34141264694,0.696,4.60868282529389
168,1110.37171645026,0.336,2.22074343290051
394,2609.07647738321,0.788,5.21815295476642
452,2993.40952186593,0.904,5.98681904373186
430,2847.87041662254,0.86,5.69574083324508
82,539.529003975636,0.164,1.07905800795127
481,3185.57604410728,0.962,6.37115208821457
191,1263.91082169366,0.382,2.52782164338732
194,1283.22453019264,0.388,2.56644906038529
300,1985.94949366117,0.6,3.97189898732235
115,759.009234715992,0.23,1.51801846943198
492,3257.17402385372,0.984,6.51434804770744
177,1170.65598769772,0.354,2.34131197539544
366,2422.56680939134,0.732,4.84513361878269
411,2721.64501987813,0.822,5.44329003975626
379,2507.82164338728,0.758,5.01564328677455
494,3270.83087810321,0.988,6.54166175620643
108,712.381817718022,0.216,1.42476363543604
382,2529.47849763677,0.764,5.05895699527353
182,1203.6265504462,0.364,2.40725310089239
313,2071.20432765711,0.626,4.14240865531423
246,1626.58701192691,0.492,3.25317402385382
254,1681.21442892488,0.508,3.36242885784976
306,2024.57691065914,0.612,4.04915382131829
438,2900.15468787,0.876,5.80030937574
74,487.244732728174,0.148,0.974489465456348
432,2859.18412512152,0.864,5.71836825024305
421,2787.58614537508,0.842,5.57517229075016
273,1807.4398256693,0.546,3.61487965133859
89,586.156420973605,0.178,1.17231284194721
297,1966.63578516219,0.594,3.93327157032438
370,2449.88051789033,0.74,4.89976103578065
434,2872.84097937102,0.868,5.74568195874203
408,2699.98816562864,0.816,5.39997633125727
99,654.440692221068,0.198,1.30888138444214
318,2104.17489040559,0.636,4.20834978081118
400,2647.70389438118,0.8,5.29540778876235
321,2123.48859890457,0.642,4.24697719780915
252,1667.55757467539,0.504,3.33511514935077
135,890.891485709901,0.27,1.7817829714198
218,1442.42048968554,0.436,2.88484097937108
158,1044.4305909533,0.316,2.08886118190661
190,1255.91082169366,0.38,2.51182164338732
198,1310.53823869163,0.396,2.62107647738326
176,1162.65598769772,0.352,2.32531197539544
282,1865.38095116625,0.564,3.7307619023325
62,407.646752981727,0.124,0.815293505963454
457,3026.38008461441,0.914,6.05276016922881
449,2971.75266761644,0.898,5.94350533523288
293,1939.3220766632,0.586,3.87864415332641
367,2430.56680939134,0.734,4.86113361878269
224,1481.04790668351,0.448,2.96209581336701
225,1489.04790668351,0.45,2.97809581336701
162,1071.74429945229,0.324,2.14348859890457
92,607.813275223098,0.184,1.2156265504462
324,2145.14545315407,0.648,4.29029090630813
478,3163.91918985779,0.956,6.32783837971559
339,2244.05714139949,0.678,4.48811428279898
70,459.931024229189,0.14,0.919862048458378
368,2436.22366364084,0.736,4.87244732728167
378,2502.16478913778,0.756,5.00432957827557
380,2515.82164338727,0.76,5.03164328677455
116,767.009234715992,0.232,1.53401846943198
153,1011.46002820483,0.306,2.02292005640965
251,1659.55757467539,0.502,3.31911514935077
433,2867.18412512152,0.866,5.73436825024305
373,2469.19422638931,0.746,4.93838845277862
374,2474.8510806388,0.748,4.9497021612776
396,2622.7333316327,0.792,5.2454666632654
359,2375.93939239338,0.718,4.75187878478676
435,2880.84097937102,0.87,5.76168195874203
500,3311.80144085169,1,6.62360288170337
69,454.274169979696,0.138,0.908548339959393
258,1706.18499167336,0.516,3.41236998334671
93,613.47012947259,0.186,1.22694025894518
52,341.705627484772,0.104,0.683411254969544
79,520.215295476651,0.158,1.0404305909533
342,2263.37084989847,0.684,4.52674169979694
288,1906.35151391473,0.576,3.81270302782945
209,1382.13621843808,0.418,2.76427243687615
57,374.676190233249,0.114,0.749352380466499
134,885.234631460408,0.268,1.77046926292082
499,3303.80144085169,0.998,6.60760288170337
410,2713.64501987813,0.82,5.42729003975625
213,1409.44992693706,0.426,2.81889985387412
72,473.587878478681,0.144,0.947175756957363
161,1063.74429945229,0.322,2.12748859890457
290,1920.00836816422,0.58,3.84001673632844
249,1648.2438661764,0.498,3.2964877323528
210,1387.79307268757,0.42,2.77558614537514
164,1083.05800795127,0.328,2.16611601590254
334,2211.08657865101,0.668,4.42217315730203
217,1434.42048968554,0.434,2.86884097937108
460,3045.69379311339,0.92,6.09138758622678
114,753.352380466499,0.228,1.506704760933
414,2740.95872837711,0.828,5.48191745675422
189,1250.25396744417,0.378,2.50050793488833
423,2801.24299962457,0.846,5.60248599924914
298,1972.29263941168,0.596,3.94458527882336
192,1269.56767594315,0.384,2.5391353518863
248,1640.2438661764,0.496,3.2804877323528
386,2554.44906038524,0.772,5.10889812077048
397,2628.39018588219,0.794,5.25678037176438
117,772.666088965484,0.234,1.54533217793097
208,1376.47936418858,0.416,2.75295872837717
175,1156.99913344823,0.35,2.31399826689645
291,1925.66522241371,0.582,3.85133044482742
105,693.068109219037,0.21,1.38613621843807
413,2735.30187412762,0.826,5.47060374825524
317,2098.5180361561,0.634,4.1970360723122
184,1217.28340469569,0.368,2.43456680939138
167,1104.71486220076,0.334,2.20942972440153
338,2238.40028715,0.676,4.47680057429999
255,1686.87128317437,0.51,3.37374256634874
420,2779.58614537508,0.84,5.55917229075016
287,1898.35151391473,0.574,3.79670302782945
352,2329.31197539542,0.704,4.65862395079084
442,2927.46839636898,0.884,5.85493679273796
107,706.72496346853,0.214,1.41344992693706
271,1793.7829714198,0.542,3.58756594283961
361,2389.59624664287,0.722,4.77919249328574
77,506.558441227159,0.154,1.01311688245432
349,2309.99826689644,0.698,4.61999653379287
66,434.960461480712,0.132,0.869920922961423
159,1050.08744520279,0.318,2.10017489040559
294,1944.9789309127,0.588,3.88995786182539
80,528.215295476651,0.16,1.0564305909533
333,2203.08657865102,0.666,4.40617315730203
61,401.989898732234,0.122,0.803979797464469
470,3111.63491861034,0.94,6.22326983722068
340,2249.71399564898,0.68,4.49942799129796
440,2913.81154211949,0.88,5.82762308423898
461,3051.35064736288,0.922,6.10270129472576
441,2919.46839636898,0.882,5.83893679273796
156,1030.77373670381,0.312,2.06154747340762
350,2315.65512114593,0.7,4.63131024229185
389,2576.10591463473,0.778,5.15221182926947
181,1195.6265504462,0.362,2.39125310089239
497,3290.1445866022,0.994,6.58028917320439
309,2043.89061915813,0.618,4.08778123831626
383,2535.13535188626,0.766,5.07027070377252
