r,C,r_scaled,C_scaled
216,1431.59206256076,0.432,2.86318412512151
357,2365.11096526859,0.714,4.73022193053719
76,503.730014102413,0.152,1.00746002820483
56,371.847763108504,0.112,0.743695526217007
214,1417.93520831126,0.428,2.83587041662253
381,2524.30692476151,0.762,5.04861384952301
446,2955.26738624229,0.892,5.91053477248459
422,2796.07142674937,0.844,5.59214285349875
250,1656.72914755058,0.5,3.31345829510116
211,1398.62149981228,0.422,2.79724299962457
108,715.210244842769,0.216,1.43042048968554
156,1033.60216382856,0.312,2.06720432765711
292,1934.15050378787,0.584,3.86830100757575
288,1909.1799410394,0.576,3.8183598820788
280,1854.55252404143,0.56,3.70910504808286
301,1994.43477503533,0.602,3.98886955007067
318,2107.00331753025,0.636,4.21400663506051
100,662.925973595307,0.2,1.32585194719061
151,1000.63160108008,0.302,2.00126320216016
326,2161.63073452822,0.652,4.32326146905645
109,723.210244842769,0.218,1.44642048968554
471,3122.46334573521,0.942,6.24492669147042
498,3300.9730137271,0.996,6.60194602745421
195,1291.70981156686,0.39,2.58341962313373
396,2625.56175875746,0.792,5.25112351751492
442,2930.29682349381,0.884,5.86059364698763
362,2398.08152801707,0.724,4.79616305603415
190,1258.73924881839,0.38,2.51747849763678
256,1697.69971029906,0.512,3.39539942059811
409,2710.81659275342,0.818,5.42163318550683
325,2153.63073452822,0.65,4.30726146905645
383,2537.963779011,0.766,5.075927558022
450,2982.58109474128,0.9,5.96516218948257
444,2941.6105319928,0.888,5.8832210639856
452,2996.23794899078,0.904,5.99247589798155
299,1980.77792078584,0.598,3.96155584157168
217,1437.24891681025,0.434,2.87449783362049
425,2817.72828099887,0.85,5.63545656199774
152,1006.28845532957,0.304,2.01257691065914
54,358.190908859011,0.108,0.716381817718022
377,2499.33636201303,0.754,4.99867272402605
358,2373.11096526859,0.716,4.74622193053719
86,569.671139599367,0.172,1.13934227919873
236,1563.47431355465,0.472,3.1269486271093
162,1074.57272657703,0.324,2.14914545315407
317,2101.34646328076,0.634,4.20269292656152
495,3281.65930522812,0.99,6.56331861045624
159,1052.91587232754,0.318,2.10583174465508
231,1530.50375080618,0.462,3.06100750161235
138,915.37676708414,0.276,1.83075353416828
85,564.014285349875,0.17,1.12802857069975
235,1557.81745930516,0.47,3.11563491861032
445,2949.6105319928,0.89,5.8992210639856
114,756.180807591246,0.228,1.51236161518249
430,2850.69884374735,0.86,5.7013976874947
239,1582.78802205363,0.478,3.16557604410727
94,621.95541084683,0.188,1.24391082169366
266,1763.64083579601,0.532,3.52728167159201
178,1179.14126907195,0.356,2.3582825381439
416,2757.4440097514,0.832,5.51488801950279
467,3095.14963723622,0.934,6.19029927447244
365,2419.73838226657,0.73,4.83947676453314
494,3273.65930522812,0.988,6.54731861045623
234,1549.81745930516,0.468,3.09963491861032
451,2988.23794899078,0.902,5.97647589798155
246,1629.4154390516,0.492,3.2588308781032
145,962.00418408211,0.29,1.92400836816422
55,363.847763108504,0.11,0.727695526217007
443,2935.95367774331,0.886,5.87190735548661
135,893.719912834648,0.27,1.7874398256693
489,3240.68874247964,0.978,6.48137748495927
188,1245.0823945689,0.376,2.4901647891378
328,2172.94444302721,0.656,4.34588888605442
146,967.661038331602,0.292,1.9353220766632
401,2658.53232150595,0.802,5.31706464301189
170,1126.85699782449,0.34,2.25371399564899
212,1404.27835406177,0.424,2.80855670812355
260,1722.67027304753,0.52,3.44534054609506
348,2307.16983977163,0.696,4.61433967954327
313,2074.03275478178,0.626,4.14806550956355
64,424.132034355966,0.128,0.848264068711932
245,1623.75858480211,0.49,3.24751716960421
128,849.435641587186,0.256,1.69887128317437
186,1233.76868606992,0.372,2.46753737213983
395,2617.56175875746,0.79,5.23512351751492
454,3009.89480324027,0.908,6.01978960648054
428,2837.04198949786,0.856,5.67408397899572
252,1670.38600180007,0.504,3.34077200360015
274,1815.92510704346,0.548,3.63185021408693
75,498.07315985292,0.15,0.996146319705841
421,2790.41457249988,0.842,5.58082914499976
404,2677.84603000493,0.808,5.35569206000987
57,377.504617357996,0.114,0.755009234715992
184,1220.11183182043,0.368,2.44022366364085
393,2603.90490450797,0.786,5.20780980901593
83,550.357431100382,0.166,1.10071486220076
66,437.788888605458,0.132,0.875577777210916
270,1788.61139854448,0.54,3.57722279708896
378,2504.99321626252,0.756,5.00998643252504
478,3166.74761698268,0.956,6.33349523396535
350,2318.48354827062,0.7,4.63696709654124
295,1955.80735803737,0.59,3.91161471607473
488,3235.03188823014,0.976,6.47006377646029
496,3287.31615947761,0.992,6.57463231895522
389,2578.93434175949,0.778,5.15786868351897
455,3015.55165748976,0.91,6.03110331497953
204,1351.99408281432,0.408,2.70398816562864
185,1225.76868606992,0.37,2.45153737213983
480,3180.40447123217,0.96,6.36080894246434
342,2266.19927702315,0.684,4.53239855404631
414,2743.7871555019,0.828,5.4875743110038
153,1014.28845532957,0.306,2.02857691065914
405,2683.50288425443,0.81,5.36700576850885
215,1425.93520831126,0.43,2.85187041662253
289,1914.83679528889,0.578,3.82967359057778
168,1113.200143575,0.336,2.22640028715
456,3021.20851173926,0.912,6.04241702347852
232,1538.50375080618,0.464,3.07700750161235
206,1365.65093706381,0.412,2.73130187412762
123,814.121933088201,0.246,1.6282438661764
311,2060.37590053228,0.622,4.12075180106457
115,761.837661840739,0.23,1.52367532368148
319,2115.00331753025,0.638,4.23000663506051
171,1132.51385207399,0.342,2.26502770414797
173,1146.17070632348,0.346,2.29234141264695
120,794.808224589216,0.24,1.58961644917843
205,1357.65093706381,0.41,2.71530187412762
223,1478.21947955872,0.446,2.95643895911744
481,3188.40447123217,0.962,6.37680894246434
